Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
13-May-2025 05:00 PM,28-May-2025 11:30 AM,13-May-2025 05:00 PM,26-May-2025 05:00 PM,NA ,NA ,20-May-2025 09:00 AM,26-May-2025 05:00 PM,20-Jun-2025 11:00 AM,"1,11,990",Yes,fixed,,OIIDC,"SBI, IDCO Tower Branch, Janpath, BBSR, 751022",IDCO||IDCO||IDCO,PC/EST/E-45/2024-25,2025_IDCO_113331_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, GST, EPF, EPF LATEST CHALLAN, HT LICENSE ISSUED BY ELBO, SCHEDULE D, AFFIDAVIT",CONSTRUCTION OF 2X500KVA DSS FOR WORKERS HOSTEL AT BALASORE,CONSTRUCTION OF 2X500KVA DSS FOR WORKERS HOSTEL AT BALASORE,Please refer Tender documents. ,NA ,"1,11,98,996",Electrical Works,DSS ,Tender,180.0,120.0,BALASORE,756001.0,NA ,NA ,NA ,OFFICE CHAMBER OF CGM(PC),No ,No,"11,800",0.0,OIIDC,"SBI, IDCO Tower Branch, Janpath, BBSR, 751022",No,1.0,ICICI BANK,CGM(PC),IDCO TOWER JANPATH BHUBANESWAR,AOC,1.0,2932954.0,M/S D.S. ASSOCIATES,INR,"10,080,216.292",IDCO||IDCO||IDCO,2025_IDCO_113331_1,PC/EST/E-45/2024-25,CONSTRUCTION OF 2X500KVA DSS FOR WORKERS HOSTEL AT BALASORE,CGM (PC),Internal,,JAGABANDHU MAJHI,16-Jun-2025 01:57 PM,20-Jun-2025 11:00 AM,techsummary_539189.pdf (510.13 KB),CGM(PC),Internal,,JAGABANDHU MAJHI,25-Aug-2025 02:49 PM,finsummary_539189.pdf (824.21 KB),25-Aug-2025,"INR 10,080,216.292",120.0,JAGABANDHU MAJHI,25-Aug-2025 02:54 PM,WObalasore.pdf (9482.00 KB),Finance,Financial bid summary,AKSHAYA KUMAR BEHERA,20-Jun-2025 12:43 PM,finance_539189.pdf,BOQ Comparative Chart,Technical,Summary of Technical Bids,JAGABANDHU MAJHI,28-May-2025 11:53 AM,technical_539189.pdf,1,2933122,M/S.BAISAKHI CONSTRUCTION PVT.LTD,26-May-2025 02:31 PM,Rejected-AOC,quoted more than L1 bidder,25-Aug-2025 02:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2932954,M/S D.S. ASSOCIATES,26-May-2025 01:11 PM,Accepted-AOC,lowest quoted bidder,25-Aug-2025 02:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2930675,Transpower,24-May-2025 11:07 AM,Rejected-Technical,Not fulfilling the required work experience as per clause no.112(g) of DTCN and work programme (in bar chart for completion within 120 days).,16-Jun-2025 01:57 PM,AOC
