Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Financial bid opened,Lipsa Mallick,30-Oct-2024 01:54 PM,,BOQ Comparative Chart,EIC Civil cum-Roads Odisha,Internal,,Pradipta Kumar Nayak,26-Oct-2024 04:28 PM,30-Oct-2024 11:30 AM,techsummary_497979.pdf (224.28 KB),06-Aug-2025,"INR 150,086,102",420.0,Pradipta Kumar Nayak,06-Aug-2025 11:19 AM,Mohantypada_badasando.pdf (172.00 KB),1,2493218,Basanta Kumar Paibarty,03-Jun-2024 09:24 AM,Rejected-Technical,Disqualified,26-Oct-2024 04:28 PM,1.0,2493828.0,M/S GOURAV CONTRUCTION,INR,"150,086,102",CE DPI and R Odisha,Internal,,Pradipta Kumar Nayak,06-Aug-2025 11:17 AM,finsummary_497979.pdf (171.97 KB),Technical,Technical bid opening,Lipsa Mallick,29-Aug-2024 12:46 PM,,EIC-CIVIL,2024_EICCL_102159_5,CE-DPI AND R- 42/2023-24,"Improvement of Mohantypada-Badasandado via Kandba, Itwa(Balipokhari) road from 0/000 km to 12/000 km in the district of Bhadrak under State Plan",AOC,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",1.0,ICICI BANK,"16,67,000",Yes,fixed,,Nil,Nil,04-Mar-2024 05:30 PM,16-Jul-2024 11:00 AM,04-Mar-2024 05:30 PM,15-Jul-2024 05:30 PM,NA ,NA ,04-Mar-2024 05:30 PM,15-Jul-2024 05:30 PM,30-Oct-2024 11:30 AM,"Improvement of Mohantypada-Badasandado via Kandba, Itwa(Balipokhari) road from 0/000 km to 12/000 km in the district of Bhadrak under State Plan","Improvement of Mohantypada-Badasandado via Kandba, Itwa(Balipokhari) road from 0/000 km to 12/000 km in the district of Bhadrak under State Plan",Please refer Tender documents. ,NA ,"16,67,43,809",Civil Works - Roads,NA ,Tender,120.0,420.0,Bhadrak Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,1.0,5th Corrigendum,Date,,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",EIC-CIVIL,CE-DPI AND R- 42/2023-24,2024_EICCL_102159_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,2513516,DEBABRATA SAMAL,15-Jul-2024 04:12 PM,Rejected-AOC,L1 bidder,06-Aug-2025 11:19 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Machineries and work experience,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2499809,Jaladhar Sahoo,24-Jun-2024 05:09 PM,Rejected-Technical,Disqualified,26-Oct-2024 04:28 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2493828,M/S GOURAV CONTRUCTION,11-Jun-2024 01:40 PM,Accepted-AOC,Selected as L1 bidder,06-Aug-2025 11:19 AM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2474205,Prafulla Kumar Mohapatra,11-Jun-2024 09:21 AM,Rejected-AOC,L2 bidder,06-Aug-2025 11:19 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2499578,RAMESH KUMAR JENA,24-Jun-2024 02:00 PM,Rejected-Technical,Disqualified,26-Oct-2024 04:28 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
