S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
1.0,2877752.0,Vishvaraj Environment Private Limited,INR,"574,560,638.4",CE Megalift Projects Bhubaneswar,2025_CEMLP_111897_1,14ML/2024-25,"Operation and Maintenance of existing 15 nos. schemes on Tel Basin having CCA 20404.69Ha. in Megalift Cluster-XV in the districts of Sonepur, Bolangir and Boudh",Technical,Technical bid opened in scheduled date and time and downloaded.,Chinmoy Ranjan Rout,15-Apr-2025 02:25 PM,technical_534275.pdf,"DC-cum-ACS to Govt., DOWR",External,,Chinmoy Ranjan Rout,14-Aug-2025 05:18 PM,finsummary_534275.pdf (111.55 KB),"DC-cum-ACS to Govt., DOWR",External,,MONAJ KUMAR BEHERA,23-Jul-2025 08:14 PM,24-Jul-2025 11:30 AM,techsummary_534275.pdf (158.86 KB),Finance,Price bid opened in scheduled date and time and downloaded.,Chinmoy Ranjan Rout,24-Jul-2025 03:31 PM,finance_534275.pdf,BOQ Comparative Chart,19-Aug-2025,"INR 574,560,638.4",3600.0,Chinmoy Ranjan Rout,22-Aug-2025 06:57 PM,workorder.pdf (170.00 KB),Agreement drawn on dt. 19.08.2025 with date of commencement and completion being dt. 19.08.2025 and dt. 18.08.2035 respectively.,1.0,2875372.0,LARSEN AND TOUBRO LIMITED,08-Apr-2025 12:39 PM,Rejected-Finance,Not approved by Government.,14-Aug-2025 05:18 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,As stipulated under Vol-I Section-II/Clause-15.8/Page-14 /Cover-I/Technical Bid /File-I of Bid doc.,CE Megalift Projects Bhubaneswar,14ML/2024-25,2025_CEMLP_111897_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Both(Online/Offline),No,No,No,"63,84,000",Yes,fixed,,"E E, MEGALIFT PROJECT DIVISION, SONEPUR",SONEPUR,"10,000",0.0,,,No,"CHIEF ENGINEER, MEGALIFT","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022",25-Mar-2025 10:00 AM,15-Apr-2025 11:00 AM,25-Mar-2025 10:00 AM,08-Apr-2025 05:00 PM,25-Mar-2025 10:00 AM ,30-Mar-2025 05:00 PM ,25-Mar-2025 10:00 AM,08-Apr-2025 05:00 PM,24-Jul-2025 11:30 AM,"Operation and Maintenance of existing 15 nos. schemes on Tel Basin having CCA 20404.69Ha. in Megalift Cluster-XV in the districts of Sonepur, Bolangir and Boudh",MEGALIFT PROJECTS,Please refer Tender documents. ,NA ,"63,84,00,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,3600.0,"SONEPUR,BOUDH,BOLANGIR",767016.0,"O/o CHIEF ENGINEER, MEGALIFT,BHUBANESWAR ","PLOT NO. A-8/2, BHOI NAGAR, BHUBANESWAR-751022 ",02-Apr-2025 11:00 AM ,"O/o CHIEF ENGINEER, MEGALIFT,BHUBANESWAR",No ,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2877752.0,Vishvaraj Environment Private Limited,08-Apr-2025 02:06 PM,Accepted-AOC,Approved by Government being successful bidder.,22-Aug-2025 06:57 PM,AOC,,,.pdf,As stipulated under Vol-I Section-II/Clause-15.8/Page-14 /Cover-I/Technical Bid /File-II of Bid doc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,As stipulated under Vol-I Section-II/Clause-15.8/Page-14 /Cover-I/Technical Bid /File-III of Bid doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
