EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"7,182",Yes,fixed,,Nil,Nil,11-Apr-2025 11:00 AM,30-Apr-2025 11:00 AM,11-Apr-2025 11:00 AM,25-Apr-2025 05:30 PM,NA ,NA ,11-Apr-2025 11:00 AM,25-Apr-2025 05:30 PM,1,ICICI BANK,Executive officer NAC Polasara,NOTIFIED AREA COUNCIL POLASARA MAIN ROAD NEAR BUS STAND POLASARA,Municipal Bodies||Polasara NAC,NAC/PLS-01/2025-26,2025_ORULB_112336_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Drain from House No - 001 to Ramachandra Panda at Tulasi Nagar in W. No - 7 NAC Polasara,Construction of Drain from House No - 001 to Ramachandra Panda at Tulasi Nagar in W. No - 7 NAC Polasara,Please refer Tender documents. ,NA ,"7,18,188",Civil Works - Others,NA ,Tender,90.0,90.0,NAC AREA POLASARA,761105.0,NA ,NA ,NA ,OFFICE OF EXECUTIVE OFFICER NAC POLASARA,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN AND OTHERS DOCUMENTS,"4,720",0.0,Nil,Nil,No,AOC,CHAIRPERSON,Internal,"Tahasildar, Executive Officer, Municipal Engineer, Assistant Engineer, Junior Engineer, Accountant",Kailash Chandra Jena,11-Jun-2025 11:29 AM,finsummary_535986.pdf (2110.11 KB),CHAIRPERSON,Internal,"Tahasildar, Executive Officer, Municipal Engineer, Assistant Engineer, Junior Engineer, Accountant",Kailash Chandra Jena,11-Jun-2025 11:24 AM,techsummary_535986.pdf (2110.11 KB),19-Jun-2025,"INR 718,121.15",90.0,Kailash Chandra Jena,17-Aug-2025 07:07 PM,23aoc.pdf (635.00 KB),1.0,2894336.0,Nilanchala Behera,INR,"718,121",Municipal Bodies||Polasara NAC,2025_ORULB_112336_23,NAC/PLS-01/2025-26,Construction of Drain from House No - 001 to Ramachandra Panda at Tulasi Nagar in W. No - 7 NAC Polasara,1,2894343,MINAKSHI LENKA,25-Apr-2025 10:36 AM,Rejected-AOC,highest bider,17-Aug-2025 07:07 PM,Finance,Attached,Kailash Chandra Jena,11-Jun-2025 11:22 AM,finance_535986.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2894336,Nilanchala Behera,25-Apr-2025 10:28 AM,Accepted-AOC,lowest bidder,17-Aug-2025 07:07 PM,,,,,,,AOC
