Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
General Manager (Engg.),Internal,"Chief Finance Officer, General Manager Admin, Dy. Manager Engg.",Sanjeev Kumar Das,14-Aug-2025 02:36 PM,finsummary_546233.pdf (369.34 KB),14-Aug-2025,"INR 5,852,241",91.0,Kali Kalyan Maharana,16-Aug-2025 05:58 PM,LOA.pdf (512.00 KB),Selected on the basis of Transparent Lottery System,Finance,Financial Bid Received,Sanjeev Kumar Das,07-Aug-2025 02:54 PM,,BOQ Comparative Chart,1,3011855,BHUASUNI PRECAST PVT.LTD.,25-Jul-2025 02:42 PM,Rejected-Finance,3rd Highest Amount Quoted,14-Aug-2025 02:36 PM,Technical,Admitted for Technical Evaluation,Kali Kalyan Maharana,30-Jul-2025 11:03 AM,,1.0,3011742.0,NIBEDITA MOHAPATRA,INR,"5,852,241",Bhubaneswar Smart City Limited,2025_BSCL_115663_1,Bid Identification No.879/BSCL/2025,"Replacement of Bamboo fencing on median of Janpath from Vani Vihar to Master Canteen Square, Bhubaneswar",General Manager,Internal,Chief Finance Officer Manager(OM) Dy. Manager Engg Office Executive,Kali Kalyan Maharana,07-Aug-2025 12:56 PM,07-Aug-2025 02:00 PM,techsummary_546233.pdf (677.60 KB),AOC,"11,800","General Manager, Bhubaneswar Smart City Ltd",Bhubaneswar,No,16-Jul-2025 05:20 PM,29-Jul-2025 11:30 AM,16-Jul-2025 05:20 PM,25-Jul-2025 05:30 PM,NA ,NA ,16-Jul-2025 05:20 PM,25-Jul-2025 05:30 PM,07-Aug-2025 02:00 PM,"Replacement of Bamboo fencing on median of Janpath from Vani Vihar to Master Canteen Square, Bhubaneswar","Replacement of Bamboo fencing on median of Janpath from Vani Vihar to Master Canteen Square, Bhubaneswar",Please refer Tender documents. ,NA ,"68,84,180",Civil Works - Others,NA ,Tender,90.0,90.0,In Bhubaneswar,751022.0,NA ,NA ,NA ,O/o the Bhubaneswar Smart City Limited,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, Bid Security Declaration, PAN, GSTIN, RC and Affidavits",Bhubaneswar Smart City Limited,Bid Identification No.879/BSCL/2025,2025_BSCL_115663_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"General Manager, BSCL, Bhubaneswar","O/o the Bhubaneswar Smart City Limited 5th Floor, ICOMC Tower, Bhoi Nagar, Unit-9, Bhubaneswar",1.0,DD - Demand Draft,"70,000",Yes,fixed,,"General Manager, Bhubaneswar Smart City Ltd",Bhubaneswar,AOC
,,,,,,,,,,,,,,,,,,,2,3011773,BISWARANJAN MALLICK,25-Jul-2025 04:47 PM,Rejected-Finance,2nd Highest Amount Quoted,14-Aug-2025 02:36 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other related documents as per DTCN,,,,,,,,,,,,,,,,,2.0,SS - Small Savings Instrument,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3011801,LAXMIDHAR SETHY,25-Jul-2025 01:49 PM,Rejected-Finance,5th Highest Amount Quoted,14-Aug-2025 02:36 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,3.0,TD- Term Deposit,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3011611,M/S CREATIVE AGENCY PROP. RANJIT KUMAR SWAIN,25-Jul-2025 02:00 PM,Rejected-AOC,Rejected on the basis of Transparent Lottery System,16-Aug-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3011742,NIBEDITA MOHAPATRA,25-Jul-2025 02:18 PM,Accepted-AOC,Accepted on the basis of Transparent Lottery System,16-Aug-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,3011635,Nrusingha charan Muduli,25-Jul-2025 03:22 PM,Rejected-AOC,Rejected on the basis of Transparent Lottery System,16-Aug-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,3012004,Sarat Malik,25-Jul-2025 04:53 PM,Rejected-Finance,4th Highest Amount Quoted,14-Aug-2025 02:36 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,3011935,SAROJINI MOHANTY,25-Jul-2025 03:36 PM,Rejected-AOC,Rejected on the basis of Transparent Lottery System,16-Aug-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,9,3011359,Umakanta Parida,24-Jul-2025 09:53 PM,Rejected-AOC,Rejected on the basis of Transparent Lottery System,16-Aug-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
