S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
1.0,2861185.0,MAA DAKHINAKALI HARDWARE STORE PROP KRUSHNACHANDRA MAHAPATRA,INR,"756,900.94",Finance,"03 nos of Bidders participated for the project and submitted Documents, Hence accepted for evaluation.",Jayanta Kumar Maitra,26-Mar-2025 12:05 PM,finance_531640.pdf,BOQ Comparative Chart,ADMINISTRATOR,Internal,,Jayanta Kumar Maitra,05-Aug-2025 04:20 PM,finsummary_531640.pdf (7741.43 KB),Municipal Bodies||Puri Municipality,2025_ORULB_111180_7,P.M. 04/24-25,Improvement of Road and Drain from Trinath temple to Bali School in ward No-03,ADMINISTRATOR,Internal,,Jayanta Kumar Maitra,05-Aug-2025 04:18 PM,techsummary_531640.pdf (7741.43 KB),05-Aug-2025,"INR 756,900.94",45.0,Jayanta Kumar Maitra,05-Aug-2025 04:24 PM,PM04.pdf (7741.00 KB),1,2854193,BIJAYA KUMAR JENA,18-Mar-2025 06:44 PM,Rejected-Finance,DECIDED THROUGH LOTTERY,05-Aug-2025 04:20 PM,AOC,"4,720",0.0,Nil,Nil,No,"8,904",Yes,fixed,,Nil,Nil,"EXECUTIVE OFFICER, PURI MUNICIPALITY",VIP ROAD,Municipal Bodies||Puri Municipality,P.M. 04/24-25,2025_ORULB_111180_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"REGISTRATION CERTIFICATE, GST, PAN, EPF OR UNDERTAKING FOR EPF AND AFFIDAVIT,ANY OTHER, AS PER DTCN",04-Mar-2025 03:00 PM,25-Mar-2025 11:00 AM,04-Mar-2025 03:00 PM,24-Mar-2025 05:00 PM,NA ,NA ,04-Mar-2025 03:00 PM,24-Mar-2025 05:00 PM,Improvement of Road and Drain from Trinath temple to Bali School in ward No-03,CIVIL,Please refer Tender documents. ,NA ,"8,90,367",Civil Works - Others,NA ,Tender,120.0,45.0,PURI MUNICIPALITY,752001.0,NA ,NA ,NA ,OFFICE CHAMBER OF THE EXECUTIVE OFFICER,No ,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2866822,GEETANJALI ENTERPRISER,24-Mar-2025 02:28 PM,Rejected-Finance,DECIDED THROUGH LOTTERY,05-Aug-2025 04:20 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2861185,MAA DAKHINAKALI HARDWARE STORE PROP KRUSHNACHANDRA MAHAPATRA,18-Mar-2025 01:45 PM,Accepted-AOC,WON BY LOTTERY PROCESS,05-Aug-2025 04:24 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
