S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Superintending Engineer,"O/o S.E, Bhanjanagar (RandB) Division",Construction of Peddy Procurement Center at Hatiota SCS under Polasara Block,Building Work,Please refer Tender documents. ,NA ,"50,57,109",Civil Works - Buildings,NA ,Tender,90.0,90.0,At Hatiota,761117.0,NA ,NA ,NA ,"O/o S.E, Bhanjanagar (RandB) Division",No ,No,28-Oct-2024 12:00 PM,11-Nov-2024 11:00 AM,28-Oct-2024 12:00 PM,08-Nov-2024 05:00 PM,28-Oct-2024 12:00 PM ,06-Nov-2024 05:00 PM ,28-Oct-2024 12:00 PM,08-Nov-2024 05:00 PM,27-Dec-2024 11:00 AM,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,S.E.-BNJ-RandB-13/2024-25,2024_EICCL_106103_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"50,600",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, EMD, Contractor RC, GST, PAN, Affidavits, other document as DTCN",AOC,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,2024_EICCL_106103_6,S.E.-BNJ-RandB-13/2024-25,Construction of Peddy Procurement Center at Hatiota SCS under Polasara Block,Technical,The tender documents of all bidders as above under technical evaluation.,Amiya Kumar Mishra,12-Nov-2024 06:29 PM,,Er. S R Parida SE,Internal,,Satya Ranjan Parida,07-Aug-2025 01:18 PM,finsummary_512513.pdf (1019.32 KB),1.0,2630120.0,KALU CHARAN MALIK,INR,"4,299,048",07-Aug-2025,"INR 4,299,048",90.0,Satya Ranjan Parida,07-Aug-2025 04:48 PM,AocHatiota.pdf (1404.00 KB),1,2630520,Amit Kumar Patro,08-Nov-2024 12:39 PM,Rejected-AOC,first lowest tenderer.,07-Aug-2025 04:48 PM,Er. A K Nayak SE,Internal,,Ashis Kumar Nayak,26-Dec-2024 05:48 PM,27-Dec-2024 11:00 AM,techsummary_512513.pdf (229.44 KB),Finance,The tender documents of all five bidders are under process,Amiya Kumar Mishra,28-Dec-2024 01:30 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Proof of ownership (Own/Leased) of machineries, Lease deed, All Schedules, documents as per DTCN.",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2630120,KALU CHARAN MALIK,07-Nov-2024 09:46 PM,Accepted-AOC,After transparent lottery system KALU CHARAN MALIK got successful 1st lowest tenderer.,07-Aug-2025 04:48 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2631212,KANHU CHARAN SAHU,08-Nov-2024 12:52 PM,Rejected-AOC,first lowest tenderer.,07-Aug-2025 04:48 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2631569,MAHENDRA PRADHAN,08-Nov-2024 02:30 PM,Rejected-AOC,first lowest tenderer.,07-Aug-2025 04:48 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2630737,Ramesh Pradhan,08-Nov-2024 02:02 PM,Rejected-AOC,first lowest tenderer.,07-Aug-2025 04:48 PM,,,,,,,,,,,,,,AOC
