Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"7,080",Nil,Nil,No,"General Manager, WATCO Division, Sambalpur","General Manager, WATCO Division, Sambalpur, Brooks Hill, Near Stadium, At/Po- Motijharan, Dist- Sambalpur-768 001 Dist- Sambalpur-768 001",1,ICICI BANK,"Construction of 3 wire, 3 phase, 11/0.4 KV LT electric line with 9.00 mtr 150 x 150 RS joist pole and 3 phase transformer (Sub Station) 11/0.4 KVA including installation with all required materials etc. all complete (Reach-III)","Construction of 3 wire, 3 phase, 11/0.4 KV LT electric line with 9.00 mtr 150 x 150 RS joist pole and 3 phase transformer (Sub Station) 11/0.4 KVA including installation with all required materials etc. all complete (Reach-III)",Please refer Tender documents. ,NA ,"10,52,000",Electrical Works,NA ,Tender,120.0,90.0,SAMBALPUR,768001.0,NA ,NA ,NA ,SAMBALPUR,No ,No,17-May-2025 03:00 PM,29-May-2025 11:30 AM,17-May-2025 03:00 PM,28-May-2025 05:00 PM,17-May-2025 03:00 PM ,21-May-2025 05:00 PM ,17-May-2025 03:00 PM,28-May-2025 05:00 PM,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Sambalpur,GMWATCOSBP-02/2025-26 Dt. 09.05.2025,2025_WTDSM_113557_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"10,520",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, RC, GST, PAN, Experience, Check List Schedules other Documents as per DTCN",AOC,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Sambalpur,2025_WTDSM_113557_1,GMWATCOSBP-02/2025-26 Dt. 09.05.2025,"Construction of 3 wire, 3 phase, 11/0.4 KV LT electric line with 9.00 mtr 150 x 150 RS joist pole and 3 phase transformer (Sub Station) 11/0.4 KVA including installation with all required materials etc. all complete (Reach-III)","Er Bramheswar Das, General Manager , WATCO Division, Sambalpur",Internal,,Bramheswar Das,14-Aug-2025 06:09 PM,finsummary_539896.pdf (859.99 KB),Finance,Bid opening Summary,Bramheswar Das,29-May-2025 11:57 AM,finance_539896.pdf,BOQ Comparative Chart,1.0,2936192.0,M/S OJAS TRADERS AND CONTRACTORS,INR,"894,122.854",1,2936192,M/S OJAS TRADERS AND CONTRACTORS,28-May-2025 12:33 PM,Accepted-AOC,OK,14-Aug-2025 06:17 PM,14-Aug-2025,"INR 894,123",90.0,Bramheswar Das,14-Aug-2025 06:17 PM,AOOC.pdf (809.00 KB),AWARD OF CONTRACT,"Er Bramheswar Das, General Manager , WATCO Division, Sambalpur",Internal,,Bramheswar Das,14-Aug-2025 05:55 PM,techsummary_539896.pdf (19.24 KB),AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,2,2929637,M/S RAJENDRA SAHU,23-May-2025 11:47 AM,Rejected-AOC,NOT OK,14-Aug-2025 06:17 PM,,,,,,,,,,,,,,AOC
