Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
19-Aug-2025,"INR 98,815,417",180.0,Pradipta Kumar Nayak,19-Aug-2025 04:20 PM,AgreementHansapal_jayadevpitha.pdf (1662.00 KB),444P1 of 2025-26,1.0,2596373.0,ABHISEK SINGH SAMANTA,INR,"98,815,417",EIC-CIVIL,2024_EICCL_105761_12,CE-ROADS-I-08/2024-25,Improvement of Hansapal-Jayadev Pitha road (Hansapal-Banamalipur) from 0/000 km to 21/744 km in the district of Khordha under State Plan,1,2596373,ABHISEK SINGH SAMANTA,04-Nov-2024 01:49 PM,Accepted-AOC,Selected as L1 bidder,19-Aug-2025 04:20 PM,Technical,Opening,Pradipta Kumar Nayak,05-Nov-2024 12:46 PM,,CE Roads-I Odisha,Internal,,Pradipta Kumar Nayak,19-Aug-2025 04:16 PM,finsummary_510061.pdf (1661.98 KB),Finance,Opening,Lipsa Mallick,24-Jan-2025 03:42 PM,,BOQ Comparative Chart,EIC Civil Cum Roads Odisha,Internal,,Pradipta Kumar Nayak,20-Jan-2025 08:02 PM,24-Jan-2025 11:30 AM,techsummary_510061.pdf (295.54 KB),AOC,1.0,ICICI BANK,"11,62,000",Yes,fixed,,Nil,Nil,18-Oct-2024 12:00 PM,05-Nov-2024 11:30 AM,18-Oct-2024 12:00 PM,04-Nov-2024 05:30 PM,NA ,NA ,18-Oct-2024 12:00 PM,04-Nov-2024 05:30 PM,24-Jan-2025 11:30 AM,"Chief Engineer, Roads-I, Odisha","O/o the E.I.C (Civil-Cum-Roads), Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",EIC-CIVIL,CE-ROADS-I-08/2024-25,2024_EICCL_105761_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,Improvement of Hansapal-Jayadev Pitha road (Hansapal-Banamalipur) from 0/000 km to 21/744 km in the district of Khordha under State Plan,Improvement of Hansapal-Jayadev Pitha road (Hansapal-Banamalipur) from 0/000 km to 21/744 km in the district of Khordha under State Plan,Please refer Tender documents. ,NA ,"11,62,39,757",Civil Works - Roads,NA ,Tender,90.0,180.0,Bhubaneswar-IV,751001.0,NA ,NA ,NA ,"O/o the E.I.C (Civil-Cum-Roads), Odisha",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",AOC
,,,,,,,,,,,,,,,,2,2614219,BHOOMEE CONDEV PRIVATE LIMITED,04-Nov-2024 05:07 PM,Rejected-AOC,L1 bidder,19-Aug-2025 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,AOC
,,,,,,,,,,,,,,,,3,2603112,OM MAA CONSTRUCTION,04-Nov-2024 01:39 PM,Rejected-AOC,L2 bidder,19-Aug-2025 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,4,2614351,PRAMOD KUMAR SWAIN,04-Nov-2024 03:31 PM,Rejected-Technical,Disqualified,20-Jan-2025 08:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,AOC
,,,,,,,,,,,,,,,,5,2596929,RAJAT MOHAPATRA,29-Oct-2024 03:55 PM,Rejected-Technical,Disqualified,20-Jan-2025 08:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,6,2614491,R K ASSOCIATES,04-Nov-2024 03:55 PM,Rejected-Technical,Disqualified,20-Jan-2025 08:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,7,2609607,ROUT INFRASTRUCTURE PRIVATE LIMITED,04-Nov-2024 02:22 PM,Rejected-AOC,L1 bidder,19-Aug-2025 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,8,2613011,SPAN INFRA BUILDERS PVT. LTD,04-Nov-2024 12:59 PM,Rejected-AOC,L1 bidder,19-Aug-2025 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
