S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,ICICI BANK,ST and SC Development Deptt||ITDA Nabarangpur,ITDANBG-02/24-25,2025_STSCD_108953_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,03-Jan-2025 09:00 AM,22-Jan-2025 05:00 PM,03-Jan-2025 09:00 AM,17-Jan-2025 05:00 PM,NA ,NA ,03-Jan-2025 09:00 AM,17-Jan-2025 05:00 PM,02-Apr-2025 11:30 AM,"1,66,700",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,Project Administrator,"Integrated Tribal Development Agency, Nabarangpur","Construction of New 50 Seated PSH building at Govt. U.G.H.S, Dalbeda under Chandahandi Block","Construction of New 50 Seated PSH building at Govt. U.G.H.S, Dalbeda under Chandahandi Block",B and A Class ,NA ,"1,66,62,031",Civil Works - Buildings,Hostel Building ,Tender,90.0,270.0,Nabarangpur,764059.0,NA ,NA ,NA ,"ITDA, Nabarangpur",No ,No,1.0,Fee/PreQual/Technical,.pdf,"PAN, Affidavit, Caste Certificate, Licence, Work Performance, TP Cost, GST, Undertakings",AOC,"ADM, Nabarangpur",Internal,"P.A, ITDA, Nabarangpur, Dist. Treasury Officer, Nabarangpur, Asst. Executive Engineer, ITDA, Nabarangpur. Assistant Engineer, ITDA, Nabarangpur",RAJEEB KUMAR SAHU,11-Jun-2025 11:26 AM,finsummary_523248.pdf (295.28 KB),Technical,Bids opened successfully,RAJEEB KUMAR SAHU,22-Jan-2025 10:43 PM,,"Collector, Nabarangpur",Internal,"P.A, ITDA, Nabarangpur, Superintendent Engineer, R and B, Nabarangpur Division, Treasury Officer, Nabarangpur, Asst. Executive Engineer, ITDA, Nabarangpur",JAYKURBAN PETER TIRKEY,31-Mar-2025 12:06 PM,02-Apr-2025 11:30 AM,techsummary_523248.pdf (443.43 KB),Finance,Financial Bids opened successfully,JAYKURBAN PETER TIRKEY,03-Apr-2025 11:42 AM,,BOQ Comparative Chart,1,2745719,Akbar Ali,17-Jan-2025 09:49 AM,Accepted-AOC,L1,07-Aug-2025 04:32 PM,ST and SC Development Deptt||ITDA Nabarangpur,2025_STSCD_108953_13,ITDANBG-02/24-25,"Construction of New 50 Seated PSH building at Govt. U.G.H.S, Dalbeda under Chandahandi Block",1.0,2745719.0,Akbar Ali,INR,"14,997,494",01-Aug-2025,"INR 14,997,494",270.0,RAJEEB KUMAR SAHU,07-Aug-2025 04:31 PM,Dalbeda.pdf (884.00 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2757741,kamal kishor agrawal,17-Jan-2025 04:31 PM,Rejected-Finance,L2,11-Jun-2025 11:26 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2759205,OM PRAKASH KARAMCHAND DAS,17-Jan-2025 02:54 PM,Rejected-Finance,L2,11-Jun-2025 11:26 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,2755229,PRAJNAJIT JENA,17-Jan-2025 02:16 PM,Rejected-Finance,L2,11-Jun-2025 11:26 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,2759417,Prakash Chandra Panda,17-Jan-2025 01:45 PM,Rejected-Technical,"Disqualified, as original affidavit not submitted",31-Mar-2025 12:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,2758307,SAUMYA RANJAN MISHRA,17-Jan-2025 11:23 AM,Rejected-Finance,L2,11-Jun-2025 11:26 AM,,,,,,,,,,,,,,,,AOC
