Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits, as per DTCN","Construction of Internal House Sewer Connection and Interlinking with Inspection Chamber in Ward No. 37 and 38, BBSR. (Siram Vihar Apartment lane and Radhakrishna Lane)","Construction of Internal House Sewer Connection and Interlinking with Inspection Chamber in Ward No. 37 and 38, BBSR. (Siram Vihar Apartment lane and Radhakrishna Lane)",Please refer Tender documents. ,NA ,"46,16,000",Civil Works - Water Works,NA ,Tender,120.0,180.0,"Ward No. 37 and 38, BBSR",751003.0,NA ,NA ,NA ,Bhubaneswar,No ,No,"7,080",Nil,Nil,No,22-Apr-2025 11:00 AM,15-May-2025 12:30 PM,22-Apr-2025 11:00 AM,14-May-2025 05:00 PM,NA ,NA ,22-Apr-2025 11:00 AM,14-May-2025 05:00 PM,General Manager,"General Manager, WATCO Division-I, Vanivihar Square, Bhubaneswar, Odisha, Pin-751022, Phone (0674) -2542821","47,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-I BBSR,GMWATCO-I/03(05)/2025-26 Dt.10.04.2025,2025_GWCDB_112486_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,General Manager,Internal,,Basanta Kumar Behera,01-Aug-2025 12:23 PM,finsummary_536520.pdf (386.64 KB),WATCO Bhubaneswar||Director (Operation) Watco||GM WATCO DIVISION-I BBSR,2025_GWCDB_112486_1,GMWATCO-I/03(05)/2025-26 Dt.10.04.2025,"Construction of Internal House Sewer Connection and Interlinking with Inspection Chamber in Ward No. 37 and 38, BBSR. (Siram Vihar Apartment lane and Radhakrishna Lane)",1.0,2905025.0,MANMATH KUMAR BEHURA,INR,"3,924,442",Finance,Seven no bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,SARADA PRASANNA NAYAK,15-May-2025 01:39 PM,,BOQ Comparative Chart,1,2905075,AKSHAYA KUMAR ROUT,05-May-2025 06:47 PM,Rejected-AOC,Not a lowest bidder,01-Aug-2025 12:29 PM,01-Aug-2025,"INR 3,924,442",180.0,Basanta Kumar Behera,01-Aug-2025 12:29 PM,AOC.pdf (528.00 KB),General Manager,Internal,,Basanta Kumar Behera,01-Aug-2025 11:01 AM,techsummary_536520.pdf (386.64 KB),AOC
,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,2903533,CHINTAMANI KUNDA,05-May-2025 12:37 AM,Rejected-AOC,Not a lowest bidder,01-Aug-2025 12:29 PM,,,,,,,,,,,,,AOC
,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2905025,MANMATH KUMAR BEHURA,07-May-2025 07:32 AM,Accepted-AOC,Lowest bidder in Lottery,01-Aug-2025 12:29 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2917796,NM INFRASTRUCTURES,14-May-2025 04:09 PM,Rejected-AOC,Not a lowest bidder,01-Aug-2025 12:29 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2908985,PUNYASLOKA NANDA,08-May-2025 01:11 PM,Rejected-Finance,Disqualified,01-Aug-2025 12:23 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2900304,SUBHAKANTA JENA,01-May-2025 10:03 AM,Rejected-AOC,Not a lowest bidder,01-Aug-2025 12:29 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2900151,SUDARSAN DAS,29-Apr-2025 01:42 PM,Rejected-AOC,Not a lowest bidder,01-Aug-2025 12:29 PM,,,,,,,,,,,,,AOC
