Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,720",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, BID COST, EMD AND REGISTRATION ETC AS PER DTCN","Commissioner,","Berhampur Municipal Corporation, Berhampur",09-Oct-2024 03:00 PM,25-Oct-2024 11:30 AM,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,09-Oct-2024 03:00 PM ,15-Oct-2024 02:00 PM ,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,"7,451",Yes,fixed,,Nil,Nil,Const of C C Road at Babaji Tota Bhramana Sahi in W.No-22,Const of C C Road at Babaji Tota Bhramana Sahi in W.No-22,Please refer tender documents ,NA ,"7,45,054",Civil Works - Others,NA ,Tender,120.0,75.0,"Berhampur Municipal Corporation, Berhampur",760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,1,ICICI BANK,Municipal Bodies||Brahmapur Municipal Corporation,BeMC (BAM)/ 298/ 2024-2025,2024_ORULB_105443_169,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,05-Aug-2025 04:55 PM,finsummary_508854.pdf (418.36 KB),1.0,2585839.0,Krushna Chandra Sahu,INR,"767,444",1,2585839,Krushna Chandra Sahu,20-Oct-2024 06:55 PM,Accepted-AOC,Accepted,05-Aug-2025 05:00 PM,Municipal Bodies||Brahmapur Municipal Corporation,2024_ORULB_105443_169,BeMC (BAM)/ 298/ 2024-2025,Const of C C Road at Babaji Tota Bhramana Sahi in W.No-22,05-Aug-2025,"INR 745,091.33",75.0,Susanta Dung Dung,05-Aug-2025 05:00 PM,298_169_1.pdf (387.00 KB),As per estimated rate,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,05-Aug-2025 04:50 PM,techsummary_508854.pdf (436.76 KB),Finance,Admitted,Sanjukta Kumari Raipatro,29-Oct-2024 06:17 PM,finance_508854.pdf,BOQ Comparative Chart,AOC
,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2585923,RANJITA TRIPATHY,20-Oct-2024 07:40 PM,Rejected-Finance,Rejected,05-Aug-2025 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
