Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,tender is process for technical evaluation,Sudhir Ranjan Mallik,05-Aug-2025 04:20 PM,,BOQ Comparative Chart,1.0,2493303.0,SRI VENKATESHWARA TRADERS,INR,"300,000",Odisha State Co. Milk Producers Federation Ltd.,2024_OMFED_103041_1,Cow White Butter/ Sale/2024-25/01,Cow White Butter/ Sale/2024-25/01,DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG",Sudhir Ranjan Mallik,05-Aug-2025 04:26 PM,finsummary_501092.pdf (296.60 KB),DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG,",Sudhir Ranjan Mallik,05-Aug-2025 04:23 PM,techsummary_501092.pdf (296.60 KB),1,2493303,SRI VENKATESHWARA TRADERS,05-Jun-2024 01:31 PM,Accepted-AOC,L1,05-Aug-2025 04:30 PM,05-Aug-2025,"INR 76,944,000",1.0,Sudhir Ranjan Mallik,05-Aug-2025 04:30 PM,2336_0001.pdf (262.00 KB),AOC,590.0,0.0,OMFED,Bhubaneswar,No,Managing Director OMFED,"OMFED Corporate Office, D2 , Sahid Nagar, BBSR",29-May-2024 05:45 PM,05-Jun-2024 04:00 PM,29-May-2024 05:45 PM,05-Jun-2024 02:00 PM,NA ,NA ,29-May-2024 05:45 PM,05-Jun-2024 02:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"UTR payment sheet for paper cost and EMD, GST Certificate, Pan Copy ,FSSAI licence.","3,00,000",Yes,fixed,,OMFED,Bhubaneswar,1.0,DD - Demand Draft,Odisha State Co. Milk Producers Federation Ltd.,Cow White Butter/ Sale/2024-25/01,2024_OMFED_103041_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Offline,No,No,No,Cow White Butter/ Sale/2024-25/01,SALE OF COW WHITE BUTTER,Please refer Tender documents. ,NA ,"7,78,60,000",Miscellaneous Goods,NA ,Tender,90.0,30.0,Different unit of OMFED,751007.0,NA ,NA ,NA ,"OMFED Corporate Office, D2 , Sahid Nagar, BBSR",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2493425,VIKAS ENTERPRISE,05-Jun-2024 12:53 PM,Rejected-Finance,Not L1 rate,05-Aug-2025 04:26 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,other document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2493394,VIKAS WHEY & DAIRY PRODUCTS,05-Jun-2024 12:21 PM,Rejected-Finance,Not L1 rate,05-Aug-2025 04:26 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
