Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage
22-Aug-2025,"INR 781,612.77",45.0,Pujarani Swain,22-Aug-2025 05:41 PM,12.pdf (929.00 KB),APPROVED,Municipal Bodies||Attabira NAC,2025_ORULB_114904_12,02/2025-26,Repairing of CC road fwith drain from Kandapali school to Basudeb Bhoi house Ward No-12 of Attabira NAC,1,2992607,CHETAN SHARMA,INR,"835,949.79",1,2992607,CHETAN SHARMA,07-Jul-2025 07:27 PM,Accepted-AOC,APPROVED,22-Aug-2025 05:41 PM,Finance,open,Pujarani Swain,22-Aug-2025 04:48 PM,finance_544561.pdf,BOQ Comparative Chart,CHAIRPERSON,Internal,CP EO AE AEE STO ME,Pujarani Swain,22-Aug-2025 05:38 PM,finsummary_544561.pdf (929.49 KB),CHAIRPERSON,Internal,CP EO AEE STO AE ME,Pujarani Swain,22-Aug-2025 04:53 PM,techsummary_544561.pdf (929.49 KB),AOC,Municipal Bodies||Attabira NAC,02/2025-26,2025_ORULB_114904_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,Repairing of CC road fwith drain from Kandapali school to Basudeb Bhoi house Ward No-12 of Attabira NAC,Repairing of CC road fwith drain from Kandapali school to Basudeb Bhoi house Ward No-12 of Attabira NAC,road and drain ,NA ,"9,86,000",Civil Works - Roads,NA ,Tender,45.0,NA ,ATTABIRA NAC,768027.0,NA ,NA ,NA ,ATTABIRA NAC,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,1.0,ICICI BANK,"9,860",Yes,percentage,1.0%,Nil,Nil,26-Jun-2025 03:00 PM,09-Jul-2025 11:00 AM,26-Jun-2025 03:00 PM,08-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 03:00 PM,08-Jul-2025 05:00 PM,EXECUTIVE OFFICER,ATTABIRA NAC,AOC
,,,,,,,,,,,2,2992630,JHASKETAN PRADHAN,INR,"835,949.79",2,2992630,JHASKETAN PRADHAN,07-Jul-2025 08:13 PM,Accepted-AOC,APPROVED,22-Aug-2025 05:41 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,3,2992888,PRADIP MALLIK,INR,"781,612.77",3,2992888,PRADIP MALLIK,08-Jul-2025 10:38 AM,Accepted-AOC,APPROVED,22-Aug-2025 05:41 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,4,2993150,PRATIMA HOTA,INR,"835,949.79",4,2993150,PRATIMA HOTA,08-Jul-2025 02:19 PM,Accepted-AOC,APPROVED,22-Aug-2025 05:41 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,5,2993339,Roji Sahu,INR,"794,235.61",5,2993339,Roji Sahu,08-Jul-2025 03:46 PM,Accepted-AOC,APPROVED,22-Aug-2025 05:41 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
