S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1.0,2756660.0,MAHENDRA DALAI,INR,"4,084,448.84",Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_108998_18,22/SMC_SBP/2024-25,"Construction of Pavered Road on the side of Trilochan Panigrahi House in Brahmini Bihar , ii. of Paver Road from Main Road to Natabar Nagar ,Bhatra in ward no-36 under SMC SAMBALPUR",1,2756660,MAHENDRA DALAI,17-Jan-2025 12:17 AM,Accepted-AOC,successful,14-Aug-2025 01:18 PM,14-Aug-2025,"INR 4,084,448",90.0,PADMINI MEHER,14-Aug-2025 01:17 PM,22SMC18.pdf (1664.00 KB),successful,Finance,tenders opened,Vedbhushan .,27-Jan-2025 11:57 AM,finance_523962.pdf,BOQ Comparative Chart,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,14-Aug-2025 01:16 PM,finsummary_523962.pdf (1663.68 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,14-Aug-2025 01:13 PM,techsummary_523962.pdf (1663.68 KB),AOC,"6,000",0.0,Nil,Nil,No,"COMMISSIONER, SMC","New Office Building, SMC Durgapali,Sambalpur",Municipal Bodies||Sambalpur Municipal Corporation,22/SMC_SBP/2024-25,2025_ORULB_108998_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","Construction of Pavered Road on the side of Trilochan Panigrahi House in Brahmini Bihar , ii. of Paver Road from Main Road to Natabar Nagar ,Bhatra in ward no-36 under SMC SAMBALPUR","Construction of Pavered Road on the side of Trilochan Panigrahi House in Brahmini Bihar , ii. of Paver Road from Main Road to Natabar Nagar ,Bhatra in ward no-36 under SMC SAMBALPUR",Please refer Tender documents. ,NA ,"40,81,254",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,"40,813",Yes,percentage,1.0%,Nil,Nil,07-Jan-2025 02:00 PM,18-Jan-2025 11:00 AM,07-Jan-2025 02:00 PM,17-Jan-2025 05:00 PM,NA ,NA ,07-Jan-2025 02:00 PM,17-Jan-2025 05:00 PM,1.0,ICICI BANK,1.0,Corrigendum to Tender Call Notice No. 108 /SMC /Engg/Dt. 06.01.2025,Date,,AOC
,,,,,,,,,2,2758596,SHYAMA CONSTRUCTIONS,17-Jan-2025 11:31 AM,Rejected-Technical,UNSUCCESSFUL,14-Aug-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,AOC
,,,,,,,,,3,2751353,S T INFRA,15-Jan-2025 02:25 PM,Rejected-Technical,UNSUCCESSFUL,14-Aug-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,2756697,SUDHASINDHU KHUNTIA,17-Jan-2025 08:23 AM,Rejected-Technical,UNSUCCESSFUL,14-Aug-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
