Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,opening sucessfully,Pradata Sahoo,22-Aug-2025 11:47 AM,,BOQ Comparative Chart,EO,Internal,"Chairperson, Tahasildar Kamakhyanagar,Executive Officer, Finance Officer,Municipal Engineers and Junior Engineer",Pradata Sahoo,30-Jul-2025 01:48 PM,01-Aug-2025 11:30 AM,techsummary_543056.pdf (1487.02 KB),22-Aug-2025,"INR 5,950,000",60.0,Pradata Sahoo,22-Aug-2025 12:07 PM,1883_WO_Kamakhyanagar.pdf (448.00 KB),DUE TO L1 IN TECHNICAL AND FINANCIAL EVALUATION,1.0,2994824.0,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,10-Jul-2025 12:27 PM,Rejected-Finance,DUE TO L2 IN TECHNICAL AND FINANCIAL EVALUATION SCORE,22-Aug-2025 12:00 PM,1.0,2993806.0,Ecometrix Consultants Pvt. Ltd.,INR,"5,950,000",EO,Internal,"Chairperson, Tahasildar Kamakhyanagar,Executive Officer, Finance Officer,Municipal Engineers and Junior Engineer",Pradata Sahoo,22-Aug-2025 12:00 PM,finsummary_543056.pdf (448.05 KB),Municipal Bodies||Kamakhyanagar NAC,2025_ORULB_114452_1,KNR-NAC-02-2025-26,Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Kamakhyanagar NAC,Technical,OPENING SUCESSFULLY,Girish Bihari Das,18-Jul-2025 12:57 PM,,AOC,Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Kamakhyanagar NAC,Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Kamakhyanagar NAC,Please refer Tender documents. ,NA ,0.0,Miscellaneous Works,NA ,Tender,60.0,60.0,Kamakhyanagar NAC,759018.0,NA ,NA ,NA ,Kamakhyanagar NAC,No ,No,1.0,TENDER OPENING DATE CHANGES,Date,,"50,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate, GST Registration Certificate, Labour Licences, PAN Card and Other Document",Municipal Bodies||Kamakhyanagar NAC,KNR-NAC-02-2025-26,2025_ORULB_114452_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"Executive Officer, Kamakhyanagar NAC","Executive Officer, Kamakhyanagar NAC",16-Jun-2025 10:00 AM,17-Jul-2025 11:00 AM,16-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,20-Jun-2025 10:00 AM ,24-Jun-2025 01:00 PM ,24-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,01-Aug-2025 11:30 AM,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,2.0,2993806.0,Ecometrix Consultants Pvt. Ltd.,09-Jul-2025 01:26 PM,Accepted-AOC,DUE TO L1,22-Aug-2025 12:07 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
