Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
EE MLI Division Baripada,EE MLI Division Baripada In front of stadium Bhonjpur Baripada Mayurbhanj 757002,"7,080",0.0,Nil,Nil,No,Revival of Kamardiha RL LIP under Kuliana Block in Mayurbhanj District,Revival of Kamardiha RL LIP under Kuliana Block in Mayurbhanj District,Please refer Tender documents. ,NA ,"14,38,215",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,90.0,Baripada,757002.0,NA ,NA ,NA ,EE MLI Division Baripada,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender paper Cost EMD GST PAN Civil HT License Experience Joint Venture etc as per DTCN,"14,382",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,02-Apr-2025 11:00 AM,15-Apr-2025 11:00 AM,02-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,02-Apr-2025 11:00 AM ,09-Apr-2025 05:00 PM ,02-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,17-May-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,BID ID NO. 4142 (OLIC/2024-25) DATED 18.03.2025,2025_OLIC_112089_22,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2882056,BHAVANI SHANKAR SAHU,11-Apr-2025 12:54 PM,Rejected-Finance,Due to above L2,20-Jun-2025 01:18 PM,04-Aug-2025,"INR 1,442,699",90.0,AMRUTA KUMAR BAGH,08-Aug-2025 12:58 PM,Kamardiha.pdf (314.00 KB),1.0,Tender_Revocation_Corrigendum,Tender_Revocation_Corrigendum,14-May-2025 01:04 PM,Tender_Revocation_Corrigendum.pdf ,128.5,Technical Opening,Amruta Bagh,Internal,,AMRUTA KUMAR BAGH,16-May-2025 12:07 PM,17-May-2025 11:00 AM,techsummary_534902.pdf (2477.25 KB),Finance,All are accepted except Sitanshu Jena is rejected due to L2,AMRUTA KUMAR BAGH,24-May-2025 10:20 AM,finance_534902.pdf,BOQ Comparative Chart,Technical,Accepted,AMRUTA KUMAR BAGH,15-May-2025 12:37 PM,technical_534902.pdf,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,2025_OLIC_112089_22,BID ID NO. 4142 (OLIC/2024-25) DATED 18.03.2025,Revival of Kamardiha RL LIP under Kuliana Block in Mayurbhanj District,Amruta Kumar Bagh,Internal,,AMRUTA KUMAR BAGH,20-Jun-2025 01:18 PM,finsummary_534902.pdf (2256.50 KB),1.0,2882221.0,M/S.BAISAKHI CONSTRUCTION PVT.LTD,INR,"1,442,699",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2880841,GOPINATH DAS,11-Apr-2025 01:50 PM,Rejected-Finance,Due to above L2,20-Jun-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2882221,M/S.BAISAKHI CONSTRUCTION PVT.LTD,11-Apr-2025 01:50 PM,Accepted-AOC,L1,08-Aug-2025 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2882139,NABIN KUMAR PAL,11-Apr-2025 03:42 PM,Rejected-Finance,Due to above L2,20-Jun-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2881470,SANJAY KUMAR PATRA,10-Apr-2025 10:13 PM,Rejected-AOC,L2,08-Aug-2025 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2881347,SITANSHU JENA,10-Apr-2025 08:50 PM,Not Admitted-Finance,Others-All are accepted except Sitanshu Jena is rejected due to L2,24-May-2025 10:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2881637,TECHNO TRADING CORPORATION,11-Apr-2025 01:59 AM,Rejected-Finance,Due to above L2,20-Jun-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
