Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"Er. N.K.Das, CCE, RWC, BAM",Internal,"Asst Engineer, R.W.Circle,BAM P.A. to CCE, R.W.Circle, BAM SE, R.W.Divn-II, Gm, BAM",Lopamudra Dalai,14-May-2025 12:14 PM,19-May-2025 11:00 AM,techsummary_535946.pdf (294.23 KB),Finance,Documents to be verified,Lopamudra Dalai,19-May-2025 05:33 PM,finance_535946.pdf,BOQ Comparative Chart,08-Aug-2025,"INR 68,257,029",330.0,Lopamudra Dalai,11-Aug-2025 05:56 PM,Dhaubada.pdf (276.00 KB),1,2894226,B LAXMI NARYANA,24-Apr-2025 10:49 PM,Rejected-AOC,1st Lowest,11-Aug-2025 05:56 PM,1.0,2894541.0,M/S PANIGRAHI CONSTRUCTION,INR,"68,257,029",Technical,Documents to be verified,Lopamudra Dalai,29-Apr-2025 12:49 PM,technical_535946.pdf,CE RW I||RWCIRCLE-BERHAMPUR,2025_CERWI_112398_2,Online Tender/42-2024-25/BPR,"Construction of PWD road to Dhaubada via Panipata, Bada Mulei, Buramulei, Kunmbhikhala, Mahulabadi road in the district of Ganjam under MMSY-TRIP for the year 2024-25","Er. K.Ch.Khatua, CCE, RWC, BAM",Internal,,Lopamudra Dalai,31-May-2025 06:03 PM,finsummary_535946.pdf (606.19 KB),AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Affidavit,GSTIN,PAN,RC,Annual Turnover,experience,machinery and other papers as per DTCN",11-Apr-2025 10:00 AM,28-Apr-2025 11:00 AM,11-Apr-2025 10:00 AM,25-Apr-2025 05:30 PM,11-Apr-2025 10:00 AM ,23-Apr-2025 05:30 PM ,11-Apr-2025 10:00 AM,25-Apr-2025 05:30 PM,19-May-2025 11:00 AM,CE RW I||RWCIRCLE-BERHAMPUR,Online Tender/42-2024-25/BPR,2025_CERWI_112398_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"Chief Construction Engineer, R.W.Circle, BAM,","O/O Chief Construction Engineer, RWC, BAM Near Income Tax Office Ambapua-11","Construction of PWD road to Dhaubada via Panipata, Bada Mulei, Buramulei, Kunmbhikhala, Mahulabadi road in the district of Ganjam under MMSY-TRIP for the year 2024-25","Construction of PWD road to Dhaubada via Panipata, Bada Mulei, Buramulei, Kunmbhikhala, Mahulabadi road in the district of Ganjam under MMSY-TRIP for the year 2024-25",Please refer Tender documents. ,NA ,"8,02,93,000",Civil Works - Roads,NA ,Tender,90.0,330.0,Ganjam,760011.0,NA ,NA ,NA ,"O/O Chief Construction Engineer, R.W.Circle, BAM,",No ,No,"8,03,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,2894354,BRUNDABAN SAHU,25-Apr-2025 10:56 AM,Rejected-AOC,1st Lowest,11-Aug-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2893052,G.Gopal Rao Dora,24-Apr-2025 01:28 PM,Rejected-AOC,1st Lowest,11-Aug-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2892753,JYOTIRAJ SAHU,24-Apr-2025 10:40 AM,Rejected-Technical,DIS-QUALIFIED,14-May-2025 12:14 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2894541,M/S PANIGRAHI CONSTRUCTION,25-Apr-2025 01:05 PM,Accepted-AOC,Successful bidders after lottery system,11-Aug-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2893235,Nilachala Sahu,24-Apr-2025 03:45 PM,Rejected-AOC,1st Lowest,11-Aug-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,2894233,PRASANTA KUMAR SAHU,24-Apr-2025 11:22 PM,Rejected-AOC,1st Lowest,11-Aug-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,2894878,Subrat Kumar Patro,25-Apr-2025 03:51 PM,Rejected-AOC,1st Lowest,11-Aug-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
