S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,04/OPHWC/2025-26,2025_OSPHW_114167_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"3,55,500",Yes,fixed,,Nil,Nil,"Cluster of Constn. of 6 nos. E type Qtrs. and 6 nos. F type Qtrs. at Kanas PS, Puri.",Building Work,Please refer Tender documents. ,NA ,"3,55,46,775",Civil Works - Buildings,NA ,Tender,90.0,365.0,Puri.,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,04-Jun-2025 04:00 PM,20-Jun-2025 10:30 AM,04-Jun-2025 04:00 PM,19-Jun-2025 05:00 PM,NA ,NA ,04-Jun-2025 04:00 PM,19-Jun-2025 05:00 PM,09-Jul-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC,04-Aug-2025,"INR 31,995,652.1",365.0,Bikram Keshari Malla,04-Aug-2025 01:47 PM,WORKOREE.pdf (645.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 30.07.2025,1.0,2963500.0,BHIMASEN PRADHAN,19-Jun-2025 04:06 PM,Rejected-Finance,DUE TO L1 BIDDER HAVING LOWEST TURNOVER,04-Aug-2025 01:44 PM,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,08-Jul-2025 06:38 PM,09-Jul-2025 10:30 AM,techsummary_542110.pdf (318.41 KB),Finance,financial bid opened,Bikram Keshari Malla,09-Jul-2025 12:15 PM,,BOQ Comparative Chart,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114167_5,04/OPHWC/2025-26,"Cluster of Constn. of 6 nos. E type Qtrs. and 6 nos. F type Qtrs. at Kanas PS, Puri.",Technical,TWO BIDDER HAVE PARTCIPATED,Bikram Keshari Malla,20-Jun-2025 12:01 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,04-Aug-2025 01:44 PM,finsummary_542110.pdf (388.60 KB),1.0,2972776.0,ROUTRAY DEVELOPER,INR,"31,995,652.1",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC,,,,,,,,2.0,2972776.0,ROUTRAY DEVELOPER,18-Jun-2025 08:55 PM,Accepted-AOC,QUALIFIED BIDDER,04-Aug-2025 01:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
