Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
16-May-2025 11:00 AM,02-Jun-2025 12:00 PM,16-May-2025 11:00 AM,31-May-2025 05:30 PM,16-May-2025 11:00 AM ,31-May-2025 05:30 PM ,16-May-2025 11:00 AM,31-May-2025 05:30 PM,1.0,ICICI BANK,Odisha State Co-operative Marketing Federation Ltd,MARKFED/01/2025-26,2025_OSCMF_113419_3,Yes,Open Tender,Item Rate,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,"Managing Director, MARKFED, Odisha, Bhubaneswar","o/o MARKFED, Odisha, Bhubaneswar",Repair of 8x1000 MT godown at Nagenpali,Repair of 8x1000 MT godown at Nagenpali,Please refer tender documents ,NA ,"11,69,399",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nagenpali,751006.0,NA ,NA ,NA ,"o/o MARKFED, Odisha, Bhubaneswar",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"LICENSE, PAN, GSTN, AFFIDAVIT","11,694",Yes,fixed,,Nil,Nil,AOC,1,2944039,BISWANATH MALLICK,30-May-2025 07:07 PM,Accepted-AOC,1st selection during lottery system,11-Aug-2025 07:01 PM,16-Jul-2025,"INR 1,173,045",120.0,Prafulla Kumar Behera,11-Aug-2025 07:01 PM,Nagenpali.pdf (219.00 KB),Award of Contract,"Managing Director, MARKFED, Odisha",Internal,MDMarkfedSecretaryMarkfedGMMarkfedExecutiveEngineerOSAMBoardAssistantEngineerOSAMBoardJuniorEngineerOsamBoard,Biswa Ranjan dash,13-Jun-2025 06:04 PM,techsummary_539429.pdf (739.74 KB),"Managing Director, MARKFED, Odisha",Internal,MDMarkfedSecretaryMarkfedGMMarkfedExecutiveEngineerOSAMBoardAssistantEngineerOSAMBoardJuniorEngineerOsamBoard,Biswa Ranjan dash,13-Jun-2025 06:10 PM,finsummary_539429.pdf (739.74 KB),Odisha State Co-operative Marketing Federation Ltd,2025_OSCMF_113419_3,MARKFED/01/2025-26,Repair of 8x1000 MT godown at Nagenpali,1.0,2944039.0,BISWANATH MALLICK,INR,"1,173,045",Finance,Bid opening summary,Prafulla Kumar Behera,13-Jun-2025 04:32 PM,finance_539429.pdf,BOQ Comparative Chart,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,AOC,2,2944999,CJL CONSTRUCTIONS PRIVATE LIMITED,31-May-2025 02:15 PM,Rejected-AOC,Not selected during lottery system,11-Aug-2025 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,AOC,3,2936726,DIPAK PRADHAN,28-May-2025 08:40 AM,Rejected-Technical,Technically disqualified,13-Jun-2025 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2941214,MAHABIR CONSTRUCTIONS,30-May-2025 11:33 AM,Rejected-AOC,Not selected during lottery system,11-Aug-2025 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2941532,SANJAYA KUMAR GOUDA,29-May-2025 08:16 PM,Rejected-AOC,Not selected during lottery system,11-Aug-2025 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2944374,Subhasini Muduli,31-May-2025 07:45 AM,Rejected-AOC,Not selected during lottery system,11-Aug-2025 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2941258,swarnaprava behera,29-May-2025 11:53 PM,Rejected-AOC,Not selected during lottery system,11-Aug-2025 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
