Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-14 OF 2024-25,2024_CERWI_108824_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CCE RW Circle Sundargarh.,O/O The CCE RW Circle Sundargarh.,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, GST ETC",10-Jan-2025 06:00 PM,27-Jan-2025 11:00 AM,10-Jan-2025 06:00 PM,25-Jan-2025 05:00 PM,10-Jan-2025 06:00 PM ,24-Jan-2025 05:00 PM ,10-Jan-2025 06:00 PM,25-Jan-2025 05:00 PM,04-Mar-2025 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,PR-SNG-06 OF 2024-25,PR-SNG-06 OF 2024-25,Please refer Tender documents. ,NA ,"2,68,33,511",Civil Works - Roads,NA ,Tender,90.0,180.0,Sundargarh,770020.0,NA ,NA ,NA ,O/O The CCE RW Circle Sundargarh.,No ,No,"2,68,335",Yes,percentage,1.0%,Nil,Nil,AOC,Technical,Total seven nos of bidder only.,Haripriya Pradhan,28-Jan-2025 04:27 PM,,CE RW I||RW-CIRCLE-SUNDARGARH,2024_CERWI_108824_6,RWCCESNG-14 OF 2024-25,PR-SNG-06 OF 2024-25,K.C Khatua,Internal,,Kishore Chandra Khatua,19-Mar-2025 06:38 PM,finsummary_525230.pdf (402.89 KB),1.0,2775572.0,Raghunandan Agrawal,INR,"22,811,167.53",02-Aug-2025,"INR 26,833,510.8",180.0,Binata Kishan,02-Aug-2025 01:18 PM,2606.pdf (252.00 KB),1,2775158,AMAN BADHAN,24-Jan-2025 07:55 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:38 PM,K.C Khatua,Internal,,Kishore Chandra Khatua,01-Mar-2025 01:01 PM,04-Mar-2025 11:00 AM,techsummary_525230.pdf (538.11 KB),Finance,Six nos. of bidder only,Haripriya Pradhan,04-Mar-2025 05:02 PM,finance_525230.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,.pdf,"Machinaries, turnover ond other documents as per DTCN",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2772779,JAGADAMBA CONSTRUCTION,23-Jan-2025 08:44 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2774604,JK CONSTRUCTION,24-Jan-2025 07:11 PM,Rejected-Technical,Wrong affidavit submitted by the tenderer .,01-Mar-2025 01:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2765018,M/s ANUP ROY,23-Jan-2025 02:04 AM,Rejected-Finance,Not Qualified,19-Mar-2025 06:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2756980,M/s Roy Construction Group,22-Jan-2025 07:39 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2775572,Raghunandan Agrawal,25-Jan-2025 11:27 AM,Accepted-AOC,Successful bidder by lottery,02-Aug-2025 01:19 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2768693,SUDHIR KUMAR SAIDEO,22-Jan-2025 06:14 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:38 PM,,,,,,,,,,,,,,AOC
