Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
CHAIRPERSON,Internal,cp ae eo aee,Pujarani Swain,22-Aug-2025 10:23 PM,techsummary_544546.pdf (934.33 KB),1.0,2992479.0,Bikkina Narasimha murthy,07-Jul-2025 08:08 PM,Accepted-AOC,approved,22-Aug-2025 10:31 PM,22-Aug-2025,"INR 846,638.947",45.0,Pujarani Swain,22-Aug-2025 10:31 PM,4.pdf (934.00 KB),approved,Finance,accepted,Pujarani Swain,22-Aug-2025 10:16 PM,finance_544546.pdf,BOQ Comparative Chart,1.0,2992479.0,Bikkina Narasimha murthy,INR,"864,522.701",Municipal Bodies||Attabira NAC,2025_ORULB_114904_4,02/2025-26,Const of CC drain from Back side of Jay Kumar Agrawal house to Shiva Mandira (Stadium) Ward No-4 of Attabira NAC,CHAIRPERSON,Internal,cp eo ae aee sto me,Pujarani Swain,22-Aug-2025 10:29 PM,finsummary_544546.pdf (934.33 KB),AOC,"6,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER,ATTABIRA NAC,26-Jun-2025 03:00 PM,09-Jul-2025 11:00 AM,26-Jun-2025 03:00 PM,08-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 03:00 PM,08-Jul-2025 05:00 PM,"10,000",Yes,percentage,1.0%,Nil,Nil,Const of CC drain from Back side of Jay Kumar Agrawal house to Shiva Mandira (Stadium) Ward No-4 of Attabira NAC,Const of CC drain from Back side of Jay Kumar Agrawal house to Shiva Mandira (Stadium) Ward No-4 of Attabira NAC,road and drain ,NA ,"10,00,000",Civil Works - Roads,NA ,Tender,45.0,NA ,ATTABIRA NAC,768027.0,NA ,NA ,NA ,ATTABIRA NAC,No ,No,1.0,ICICI BANK,Municipal Bodies||Attabira NAC,02/2025-26,2025_ORULB_114904_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,AOC
,,,,,,2.0,2992503.0,NIRMALA SETH,07-Jul-2025 08:17 PM,Accepted-AOC,approved,22-Aug-2025 10:31 PM,,,,,,,,,,,,,,2.0,2992503.0,NIRMALA SETH,INR,"846,638.947",,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
