Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
03-Jun-2025 10:00 AM,11-Jun-2025 09:00 AM,03-Jun-2025 10:00 AM,10-Jun-2025 05:00 PM,NA ,NA ,03-Jun-2025 10:00 AM,10-Jun-2025 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN and as per DTCN",Municipal Bodies||Nilgiri NAC,NLGN _02/2025-26,2025_ORULB_114102_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"1,694",Yes,percentage,1.0%,Nil,Nil,Executive Officer,"O/O Nilgiri NAC, Nilgiri, Balasore","Constr. Of Drain with cover Slab from Rabindra Patra house to Gouranga Patra house, Raigan, W.No.12.","Constr. Of Drain with cover Slab from Rabindra Patra house to Gouranga Patra house, Raigan, W.No.12.",Please refer Tender documents. ,NA ,"1,69,406",Civil Works - Roads,NA ,Tender,120.0,NA ,Nilgiri NAC,756040.0,NA ,NA ,NA ,Office of Nilgiri NAC,No ,No,600.0,0.0,Nil,Nil,No,AOC,"Chairman, Nilgiri NAC",Internal,,Ansuman Parida,01-Jul-2025 01:52 PM,techsummary_541882.pdf (376.41 KB),"Chairman, Nilgiri NAC",Internal,,Ansuman Parida,14-Jul-2025 02:58 PM,finsummary_541882.pdf (376.41 KB),Finance,All are accepted and quoted same rate.,Ansuman Parida,01-Jul-2025 11:28 AM,finance_541882.pdf,BOQ Comparative Chart,04-Aug-2025,"INR 169,406",30.0,Ansuman Parida,04-Aug-2025 03:43 PM,wo16.pdf (330.00 KB),1.0,2958496.0,SITARAM PATRA,INR,"169,406",Municipal Bodies||Nilgiri NAC,2025_ORULB_114102_16,NLGN _02/2025-26,"Constr. Of Drain with cover Slab from Rabindra Patra house to Gouranga Patra house, Raigan, W.No.12.",1,2958807,NILAMBAR MOHAPATRA,10-Jun-2025 07:19 AM,Rejected-AOC,L5,04-Aug-2025 03:43 PM,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2958709,PARTHASARATHI NAYAK,09-Jun-2025 10:11 PM,Rejected-AOC,L4,04-Aug-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2959670,Pritam Kumar Mallik,10-Jun-2025 03:40 PM,Rejected-AOC,L6,04-Aug-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2958202,RAJKISHORE GAAN,09-Jun-2025 05:07 PM,Rejected-AOC,L3,04-Aug-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2959727,RAMAKANTA BEHERA,10-Jun-2025 03:25 PM,Rejected-AOC,L7,04-Aug-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2954866,SHATRUGHNA PRUSHTI,06-Jun-2025 08:33 PM,Rejected-AOC,L2,04-Aug-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2958496,SITARAM PATRA,09-Jun-2025 08:05 PM,Accepted-AOC,L1,04-Aug-2025 03:43 PM,AOC
