Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
EE MLI Division Baripada,EE MLI Division Baripada In front of stadium Bhonjpur Baripada Mayurbhanj 757002,"10,718",Yes,percentage,1.0%,Nil,Nil,"7,080",0.0,Nil,Nil,No,1,ICICI BANK,Revival of Panchamania I TW LIP under Rasgobindpur Block in Mayurbhanj District,Revival of Panchamania I TW LIP under Rasgobindpur Block in Mayurbhanj District,Please refer Tender documents. ,NA ,"10,71,825",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,90.0,Baripada,757002.0,NA ,NA ,NA ,EE MLI Division Baripada,No ,No,1,Fee/PreQual/Technical,.pdf,Tender paper Cost EMD GST PAN Civil HT License Experience Joint Venture etc as per DTCN,02-Apr-2025 11:00 AM,15-Apr-2025 11:00 AM,02-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,02-Apr-2025 11:00 AM ,09-Apr-2025 05:00 PM ,02-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,17-May-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,BID ID NO. 4142 (OLIC/2024-25) DATED 18.03.2025,2025_OLIC_112089_30,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2880335,MAHASWETA DHADA,11-Apr-2025 12:07 PM,Rejected-AOC,L2,12-Aug-2025 11:59 AM,04-Aug-2025,"INR 1,075,167",90.0,AMRUTA KUMAR BAGH,12-Aug-2025 11:59 AM,Panchamania.pdf (303.00 KB),Finance,Accepted,AMRUTA KUMAR BAGH,24-May-2025 10:36 AM,finance_534924.pdf,BOQ Comparative Chart,1.0,Tender_Revocation_Corrigendum,Tender_Revocation_Corrigendum,14-May-2025 12:42 PM,Tender_Revocation_Corrigendum.pdf ,128.5,Technical Opening,Amruta Bagh,Internal,,AMRUTA KUMAR BAGH,16-May-2025 12:29 PM,17-May-2025 11:00 AM,techsummary_534924.pdf (2477.25 KB),Amruta Kumar Bagh,Internal,,AMRUTA KUMAR BAGH,20-Jun-2025 12:39 PM,finsummary_534924.pdf (2256.50 KB),Technical,Accepted,AMRUTA KUMAR BAGH,15-May-2025 11:38 AM,technical_534924.pdf,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Baripada,2025_OLIC_112089_30,BID ID NO. 4142 (OLIC/2024-25) DATED 18.03.2025,Revival of Panchamania I TW LIP under Rasgobindpur Block in Mayurbhanj District,1.0,2881961.0,SUJATA PUSTI,INR,"1,075,167",AOC
,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2881961,SUJATA PUSTI,11-Apr-2025 01:04 PM,Accepted-AOC,L1,12-Aug-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
