Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Constn. of 3nos. F type staff quarters at Golamunda Fire Station in Kalahandi District.,Building Work,Please refer Tender documents  ,NA ,"1,04,26,294",Civil Works - Buildings,NA ,Tender,90.0,240.0,Kalahandi,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"1,04,300",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,ICICI BANK,Orissa State Police Housing and Welfare Corporation Ltd,01/OPHWC/2025-26,2025_OSPHW_112149_44,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,05-Apr-2025 06:55 PM,21-Apr-2025 10:30 AM,05-Apr-2025 06:55 PM,19-Apr-2025 05:00 PM,NA ,NA ,05-Apr-2025 06:55 PM,19-Apr-2025 05:00 PM,09-Jun-2025 10:30 AM,AOC,Technical,THREE BIDDER HAVE PARTICIAPTED,Bikram Keshari Malla,28-Apr-2025 11:24 AM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,08-Aug-2025 05:02 PM,finsummary_535369.pdf (353.18 KB),Finance,FINANCIAL BID OPENED,Bikram Keshari Malla,09-Jun-2025 12:00 PM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,06-Jun-2025 07:13 PM,09-Jun-2025 10:30 AM,techsummary_535369.pdf (380.76 KB),08-Aug-2025,"INR 9,384,707",240.0,Bikram Keshari Malla,08-Aug-2025 05:42 PM,WORKERFD.pdf (524.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 04.08.2025,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_112149_44,01/OPHWC/2025-26,Constn. of 3nos. F type staff quarters at Golamunda Fire Station in Kalahandi District.,1.0,2887937.0,ABHIMANYU NAIK,INR,"9,384,707",1,2887937,ABHIMANYU NAIK,18-Apr-2025 07:27 PM,Accepted-AOC,QUALIFIED BIDDER,08-Aug-2025 05:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2883153,Sanjaya Kumar Agrawal,16-Apr-2025 02:38 PM,Rejected-Finance,DUE TO L1 BIDDER,08-Aug-2025 05:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2888704,SHASHIRAM MANGARAJ,19-Apr-2025 02:15 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,06-Jun-2025 07:13 PM,AOC
