Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Superintending Engineer,Internal,EE SR DAO,Satyaban Patel,11-Aug-2025 01:23 PM,techsummary_515798.pdf (1916.76 KB),1,2654653,BLUE STAR LIMITED,21-Nov-2024 04:46 PM,Accepted-AOC,Lottery in favour,11-Aug-2025 01:30 PM,11-Aug-2025,"INR 1,706,617",365.0,Satyaban Patel,11-Aug-2025 01:30 PM,amcwaterchiller.pdf (1917.00 KB),AOC,1.0,2654653.0,BLUE STAR LIMITED,INR,"1,706,617",Finance,CS,Sandipta Panigrahi,17-Feb-2025 11:58 AM,,BOQ Comparative Chart,Superintending Engineer,Internal,EE SR DAO,Satyaban Patel,11-Aug-2025 01:26 PM,finsummary_515798.pdf (1916.76 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,2024_EICCL_106855_2,Bid Identification No-SE-RandB-JSG-11- OF 2024-25,"AMC of Water Cooled Screw Chiller for Cardiac Care Hospital, Jharsuguda for the year 2024-25",AOC,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC BOOK,TENDER COST,AFFIDAVIT,EMD,PAN, Joint venture with MV/HT contractor etc",EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Bid Identification No-SE-RandB-JSG-11- OF 2024-25,2024_EICCL_106855_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"17,963",Yes,percentage,1.0%,Nil,Nil,13-Nov-2024 06:55 PM,22-Nov-2024 11:00 AM,13-Nov-2024 06:55 PM,21-Nov-2024 05:00 PM,13-Nov-2024 06:55 PM ,21-Nov-2024 05:00 PM ,13-Nov-2024 06:55 PM,21-Nov-2024 05:00 PM,SE Jharsuguda R and B Division,O/O the SE Jharsuguda R and B Division,"AMC of Water Cooled Screw Chiller for Cardiac Care Hospital, Jharsuguda for the year 2024-25","AMC of Water Cooled Screw Chiller for Cardiac Care Hospital, Jharsuguda for the year 2024-25",Please refer Tender documents. ,NA ,"17,96,250",Electrical Works,NA ,Tender,90.0,365.0,Jharsuguda,768201.0,NA ,NA ,NA ,O/O the SE Jharsuguda R and B Division,No ,No,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,2,2656460,SAHOO ENGINEERING SERVICES,20-Nov-2024 05:23 PM,Rejected-AOC,Lottery not in favour,11-Aug-2025 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
