Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
CONSTRUCTION OF BLOCK OFFICE BUILDING AT KHAIRA BLOCK,CONSTRUCTION OF BLOCK OFFICE BUILDING AT KHAIRA BLOCK,Please refer Tender documents. ,NA ,"44,92,336",Civil Works - Buildings,NA ,Tender,90.0,180.0,Khaira,756049.0,NA ,NA ,NA ,"BLOCK DEVELOPMENT OFFICER,KHAIRA,BALASORE",No ,No,"6,000",Nil,Nil,No,21-Feb-2025 10:00 AM,10-Mar-2025 11:00 AM,21-Feb-2025 10:00 AM,07-Mar-2025 05:00 PM,21-Feb-2025 10:00 AM ,06-Mar-2025 05:00 PM ,21-Feb-2025 10:00 AM,07-Mar-2025 05:00 PM,"44,923",Yes,percentage,1.0%,Nil,Nil,"BLOCK DEVELOPMENT OFFICER,KHAIRA,BALASORE","BLOCK DEVELOPMENT OFFICER,KHAIRA,BALASORE",1.0,1st Corrigendum,Technical Bid,,1.0,Fee/PreQual/Technical/Finance,.pdf,"Licence,Pan,GST,Affidavit,Bidder Contact etc as per DTCN",1.0,ICICI BANK,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||KHAIRA Block,PSKH-03 of 2024-25,2025_PRBKR_110750_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,07-Aug-2025,"INR 4,492,337",180.0,Uttam Sahoo,07-Aug-2025 11:42 AM,khaira.pdf (393.00 KB),1,2846713,AMIYA KANTA BARIK,07-Mar-2025 04:46 PM,Rejected-Finance,Reject,06-Aug-2025 01:28 PM,Narayan Sahu,Internal,,Uttam Sahoo,06-Aug-2025 01:22 PM,techsummary_530395.pdf (116.89 KB),Narayan Sahu,Internal,,Uttam Sahoo,06-Aug-2025 01:28 PM,finsummary_530395.pdf (116.89 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||KHAIRA Block,2025_PRBKR_110750_8,PSKH-03 of 2024-25,CONSTRUCTION OF BLOCK OFFICE BUILDING AT KHAIRA BLOCK,1.0,2846511.0,SUVRANSHU SAHOO,INR,"3,818,936",Finance,verified and found okay.,Jitendra Murmu,10-Mar-2025 05:25 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,2,2846237,BIKRAM KESHARI MOHANTY,06-Mar-2025 07:02 PM,Rejected-Finance,Reject,06-Aug-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2846239,DIPTI RANJAN RAYSARDAR,06-Mar-2025 05:53 PM,Rejected-Finance,Reject,06-Aug-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2841809,JANMEYA KHUNTIA,01-Mar-2025 12:29 AM,Rejected-Finance,Reject,06-Aug-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2846327,SIVA SANKAR DAS,06-Mar-2025 09:52 PM,Rejected-Finance,Reject,06-Aug-2025 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2846678,SUSANTA KUMAR UPADHYAYA,07-Mar-2025 04:05 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Inappropriate class of contractor,10-Mar-2025 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,2846511,SUVRANSHU SAHOO,07-Mar-2025 01:11 PM,Accepted-AOC,Selected in lottery,07-Aug-2025 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
