Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-14 OF 2024-25,2024_CERWI_108824_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,10-Jan-2025 04:00 PM,27-Jan-2025 11:00 AM,10-Jan-2025 04:00 PM,25-Jan-2025 05:00 PM,10-Jan-2025 04:00 PM ,24-Jan-2025 05:00 PM ,10-Jan-2025 04:00 PM,25-Jan-2025 05:00 PM,04-Mar-2025 11:00 AM,1.0,ICICI BANK,PR-SNG-02 OF 2024-25,PR-SNG-02 OF 2024-25,Please refer Tender documents. ,NA ,"2,34,91,826",Civil Works - Roads,NA ,Tender,90.0,180.0,Sundargarh,770020.0,NA ,NA ,NA ,O/O The CCE RW Circle Sundargarh.,No ,No,"10,000",0.0,Nil,Nil,No,"2,34,918",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, GST ETC",CCE RW Circle Sundargarh.,O/O The CCE RW Circle Sundargarh.,AOC,K.C Khatua,Internal,,Kishore Chandra Khatua,19-Mar-2025 06:07 PM,finsummary_525120.pdf (400.77 KB),CE RW I||RW-CIRCLE-SUNDARGARH,2024_CERWI_108824_2,RWCCESNG-14 OF 2024-25,PR-SNG-02 OF 2024-25,Technical,Total eight nos of bidder only.,Haripriya Pradhan,28-Jan-2025 12:35 PM,,1.0,2775337.0,SRINIBAS PRADHAN,INR,"19,970,400.87",1,2775155,JAYANTA KUMAR NAIK,24-Jan-2025 05:12 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:07 PM,02-Aug-2025,"INR 19,970,400.87",180.0,Binata Kishan,02-Aug-2025 01:49 PM,2758.pdf (249.00 KB),Finance,Seven nos. of bidder only,Haripriya Pradhan,04-Mar-2025 04:46 PM,finance_525120.pdf,BOQ Comparative Chart,K.C.Khatua,Internal,,Kishore Chandra Khatua,01-Mar-2025 12:01 PM,04-Mar-2025 11:00 AM,techsummary_525120.pdf (538.11 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machinaries, turnover ond other documents as per DTCN",,,AOC,,,,,,,,,,,,,,,,,,,,,2,2774534,JK CONSTRUCTION,24-Jan-2025 04:36 PM,Rejected-Technical,Wrong affidavit submitted by the tenderer in favour of the Superintending Engineer R and B Division sundargarh instead of CCE RW Circle Sundargarh,01-Mar-2025 12:01 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2765006,M/s ANUP ROY,23-Jan-2025 01:46 AM,Rejected-Finance,Not Qualified,19-Mar-2025 06:07 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2756900,M/s Roy Construction Group,22-Jan-2025 07:17 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:07 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2775578,Raghunandan Agrawal,25-Jan-2025 11:43 AM,Rejected-Finance,Not Qualified,19-Mar-2025 06:07 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2774940,RANJEET KUMAR BARUA,24-Jan-2025 05:55 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:07 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2775337,SRINIBAS PRADHAN,25-Jan-2025 12:23 PM,Accepted-AOC,Successful bidder by lottery.,02-Aug-2025 01:49 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2763480,SUDHIR KUMAR SAIDEO,22-Jan-2025 06:04 PM,Rejected-Finance,Not Qualified,19-Mar-2025 06:07 PM,,,,,,,,,,,,,,,,,,,,AOC
