S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,2958194.0,JYOTIRANJAN BEHERA,INR,"5,375,346",Technical,cs,Rojalin Mishra,01-Jul-2025 06:44 PM,technical_541480.pdf,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,2025_CERWI_113950_1,ONLINE TENDER 01/ RWD-II/2025-26,New Construction of 2 Nos E-type Quarter Building at Bahadajhola PHC for the year 2024-25,"SE RWD-II,NAYAGARH",Internal,"DAO, AE ESTR",Rojalin Mishra,11-Aug-2025 06:27 PM,finsummary_541480.pdf (242.72 KB),"SE RWD-II,NAYAGARH",Internal,"DAO, AE ESTR",Rojalin Mishra,01-Jul-2025 06:46 PM,02-Jul-2025 05:00 PM,techsummary_541480.pdf (458.75 KB),Finance,cs,Rojalin Mishra,11-Aug-2025 06:24 PM,finance_541480.pdf,BOQ Comparative Chart,1,2958161,JITENDRA KUMAR DASH,09-Jun-2025 04:48 PM,Rejected-AOC,R,11-Aug-2025 06:32 PM,11-Aug-2025,"INR 5,375,346",180.0,Rojalin Mishra,11-Aug-2025 06:32 PM,3128AOC.pdf (237.00 KB),12 p1 25-26 dtd 11.08.25,AOC,1.0,ICICI BANK,Divisional Officer,"RURAL WORKS DIVISION NO.II, NAYAGARH",1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN,RC ETC AS PER DTCN","63,030",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,New Construction of 2 Nos E-type Quarter Building at Bahadajhola PHC for the year 2024-25,New Construction of 2 Nos E-type Quarter Building at Bahadajhola PHC for the year 2024-25,NA ,NA ,"63,23,192",Civil Works - Buildings,NA ,Tender,90.0,180.0,Nayagarh,752070.0,NA ,NA ,NA ,"RURAL WORKS DIVISION NO.II, NAYAGARH",No ,No,30-May-2025 09:00 AM,10-Jun-2025 11:00 AM,30-May-2025 09:00 AM,09-Jun-2025 05:30 PM,30-May-2025 09:00 AM ,09-Jun-2025 05:30 PM ,30-May-2025 09:00 AM,09-Jun-2025 05:30 PM,02-Jul-2025 05:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,ONLINE TENDER 01/ RWD-II/2025-26,2025_CERWI_113950_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2958194,JYOTIRANJAN BEHERA,09-Jun-2025 04:59 PM,Accepted-AOC,AOC,11-Aug-2025 06:32 PM,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2957974,MANAS KUMAR BEHERA,09-Jun-2025 03:28 PM,Rejected-AOC,R,11-Aug-2025 06:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2947085,PRABIN KUMAR PATRA,01-Jun-2025 06:42 PM,Rejected-AOC,R,11-Aug-2025 06:32 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
