Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"PAN, Affidavit, Caste Certificate, Licence, Work Performance, TP Cost, GST, Undertakings",ST and SC Development Deptt||ITDA Nabarangpur,ITDANBG-02/24-25,2025_STSCD_108953_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"Construction of New 50 Seated PSH building at Govt. U.P. School, Patakhalia under Chandahandi Block","Construction of New 50 Seated PSH building at Govt. U.P. School, Patakhalia under Chandahandi Block",B and A Class ,NA ,"1,66,62,031",Civil Works - Buildings,Hostel Building ,Tender,90.0,270.0,Nabarangpur,764059.0,NA ,NA ,NA ,"ITDA, Nabarangpur",No ,No,Project Administrator,"Integrated Tribal Development Agency, Nabarangpur","1,66,700",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,03-Jan-2025 09:00 AM,22-Jan-2025 05:00 PM,03-Jan-2025 09:00 AM,17-Jan-2025 05:00 PM,NA ,NA ,03-Jan-2025 09:00 AM,17-Jan-2025 05:00 PM,02-Apr-2025 11:30 AM,AOC,"ADM, Nabarangpur",Internal,"P.A, ITDA, Nabarangpur, Dist. Treasury Officer, Nabarangpur, Asst. Executive Engineer, ITDA, Nabarangpur. Assistant Engineer, ITDA, Nabarangpur",RAJEEB KUMAR SAHU,11-Jun-2025 11:37 AM,finsummary_523252.pdf (255.82 KB),Technical,Technical Bids opened successfully,RAJEEB KUMAR SAHU,22-Jan-2025 10:52 PM,,"Collector, Nabarangpur",Internal,"P.A, ITDA, Nabarangpur, Superintendent Engineer, R and B, Nabarangpur Division, Treasury Officer, Nabarangpur, Asst. Executive Engineer, ITDA, Nabarangpur",JAYKURBAN PETER TIRKEY,31-Mar-2025 12:12 PM,02-Apr-2025 11:30 AM,techsummary_523252.pdf (294.01 KB),Finance,Financial Bids opened successfully,JAYKURBAN PETER TIRKEY,03-Apr-2025 11:49 AM,,BOQ Comparative Chart,1.0,2745720.0,Akbar Ali,INR,"14,900,854",ST and SC Development Deptt||ITDA Nabarangpur,2025_STSCD_108953_14,ITDANBG-02/24-25,"Construction of New 50 Seated PSH building at Govt. U.P. School, Patakhalia under Chandahandi Block",1,2745720,Akbar Ali,15-Jan-2025 12:21 AM,Accepted-AOC,L1,07-Aug-2025 04:46 PM,01-Aug-2025,"INR 14,900,854",270.0,RAJEEB KUMAR SAHU,07-Aug-2025 04:46 PM,Patkhalia.pdf (839.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2759218,OM PRAKASH KARAMCHAND DAS,17-Jan-2025 02:59 PM,Rejected-Finance,L2,11-Jun-2025 11:37 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2755230,PRAJNAJIT JENA,17-Jan-2025 02:18 PM,Rejected-Finance,L2,11-Jun-2025 11:37 AM,,,,,,,AOC
