Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Selection of Consultant for Providing Detailed Project Report for Development of Integrated Craft Centre at Bargarh.,Selection of Consultant for Providing Detailed Project Report for Development of Integrated Craft Centre at Bargarh.,Please refer Tender documents. ,NA ,"3,92,40,000",Consultancy Services,NA ,Tender,120.0,30.0,Bargarh Dist.,768028.0,"Conference Hall-1, OTDC Head office, BBSR ","Superintending Engineer, O.T.D.C Ltd., Lewis Road Bhubaneswar ",16-Apr-2025 11:00 AM ,"Superintending Engineer, O.T.D.C Ltd., Lewis Road",No ,No,"Superintending Engineer, O.T.D.C Ltd.","Superintending Engineer, O.T.D.C Ltd., Lewis Road Bhubaneswar","7,848",No,fixed,,Nil,Nil,"10,000","1,800",Nil,Nil,No,Odisha Tourism Devl. Corp.,BP I/01/2025-26 dt. 07.04.2025,2025_OTDC_112407_3,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidavit, GST,work experience",11-Apr-2025 09:00 AM,21-Apr-2025 11:30 AM,11-Apr-2025 09:00 AM,19-Apr-2025 05:00 PM,NA ,NA ,11-Apr-2025 09:00 AM,19-Apr-2025 05:00 PM,16-May-2025 05:55 PM,AOC,S.K. Behera,Internal,"S. K. Jena, A. S. Swain, S. Naik, S. Swain, L. Sahoo",Sunil Kumar Behera,30-Aug-2025 02:07 PM,finsummary_536000.pdf (733.16 KB),30-Aug-2025,"INR 775,000",30.0,Sunil Kumar Behera,30-Aug-2025 02:11 PM,AOC.pdf (521.00 KB),WORK ORDER,Technical,Proceeding,Sunil Kumar Behera,16-May-2025 05:51 PM,technical_536000.pdf,1,2888498,Designers Forum,19-Apr-2025 04:22 PM,Rejected-Finance,UNSUCESSSFUL BIDDER,30-Aug-2025 02:07 PM,Finance,Financial Proceedings,Sunil Kumar Behera,30-Aug-2025 02:01 PM,finance_536000.pdf,BOQ Comparative Chart,Odisha Tourism Devl. Corp.,2025_OTDC_112407_3,BP I/01/2025-26 dt. 07.04.2025,Selection of Consultant for Providing Detailed Project Report for Development of Integrated Craft Centre at Bargarh.,1.0,2887330.0,SPIRE CONSULTANTS,INR,"775,000",S.K. BEHERA,Internal,L.SAHOOS.SWAINS.NAIKA.S.SWAINSPRADHAN,Sunil Kumar Behera,16-May-2025 05:52 PM,16-May-2025 05:55 PM,techsummary_536000.pdf (768.07 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per RFP,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2887915,NESTERS,19-Apr-2025 02:10 PM,Rejected-Finance,UNSUCESSSFUL BIDDER,30-Aug-2025 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2888928,S AND J ASSOCIATES,19-Apr-2025 04:21 PM,Rejected-Finance,UNSUCESSSFUL BIDDER,30-Aug-2025 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2887330,SPIRE CONSULTANTS,19-Apr-2025 03:14 PM,Accepted-AOC,SUCESSFUL BIDDER,30-Aug-2025 02:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
