S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,30-Mar-2023 11:00 AM,11-Apr-2023 11:00 AM,30-Mar-2023 11:00 AM,10-Apr-2023 05:00 PM,30-Mar-2023 11:00 AM ,10-Apr-2023 05:00 PM ,30-Mar-2023 11:00 AM,10-Apr-2023 05:00 PM,Construction of RCC drain with fixing of cover slab from Kamaria Tank towards Sarat Behera house in ward No-12,Construction of RCC drain with fixing of cover slab from Kamaria Tank towards Sarat Behera house in ward No-12,Please refer Tender documents. ,NA ,"19,91,437",Civil Works - Others,NA ,Tender,120.0,60.0,kendrapara Municipality,754211.0,NA ,NA ,NA ,kendrapara Municipality,No ,No,"19,914",Yes,percentage,1.0%,Nil,Nil,Executive officer,kendrapara Municipality,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Kendrapara Municipality,08/KM 2022-23,2023_ORULB_87280_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,document as per dtcn,AOC,Chairperson,Internal,JEMEEOCP,Suryakanta Nayak,18-Aug-2025 07:41 AM,finsummary_432301.pdf (622.63 KB),Municipal Bodies||Kendrapara Municipality,2023_ORULB_87280_13,08/KM 2022-23,Construction of RCC drain with fixing of cover slab from Kamaria Tank towards Sarat Behera house in ward No-12,1.0,2111260.0,Umakanta Malik,INR,"1,902,818.68",Finance,All the bidders are accepted,Suryakanta Nayak,11-Aug-2025 10:50 AM,,BOQ Comparative Chart,1,2111554,MURALIDHAR SAHOO,10-Apr-2023 02:11 PM,Rejected-Finance,Lowest Three,18-Aug-2025 07:41 AM,18-Aug-2025,"INR 1,902,818.68",60.0,Suryakanta Nayak,18-Aug-2025 07:44 AM,Munaamzadkhan.pdf (623.00 KB),Umakanta Mallik is the lowest bidder,Chairperson,Internal,JEMEEOCP,Suryakanta Nayak,18-Aug-2025 07:37 AM,techsummary_432301.pdf (622.63 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,AOC,,,,,,,,,,,,,,,,,,,,,,2,2111539,RANJAN KUMAR BEHERA,10-Apr-2023 02:16 PM,Rejected-Finance,Lowest Two,18-Aug-2025 07:41 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2111260,Umakanta Malik,10-Apr-2023 02:32 PM,Accepted-AOC,Umakanta Malik is the lowest bidder,18-Aug-2025 07:44 AM,,,,,,,,,,,,,,AOC
