S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,2950855,JAI BIR HANUMAN ENTERPRISES,04-Jun-2025 11:57 AM,Rejected-AOC,Rejected,04-Aug-2025 11:42 AM,Municipal Bodies||Brajrajnagar Municipality,2025_ORULB_113785_13,BRJNRM -01/2025-26,Completion of Kartik Bhawan in W.No.20.,1.0,2950425.0,SHIBAKANAND SAMAL,INR,"401,760.22",04-Aug-2025,"INR 500,000",90.0,Chandramani Swain,04-Aug-2025 11:42 AM,13.pdf (222.00 KB),"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,04-Aug-2025 11:35 AM,finsummary_540996.pdf (394.25 KB),Technical,ok,Chandramani Swain,19-Jun-2025 01:00 PM,technical_540996.pdf,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,20-Jun-2025 12:47 PM,21-Jun-2025 11:00 AM,techsummary_540996.pdf (164.41 KB),Finance,ok,Chandramani Swain,21-Jun-2025 12:57 PM,finance_540996.pdf,BOQ Comparative Chart,AOC,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,1,Fee/PreQual/Technical,.pdf,"Contractor License, T.P., E.M.D. copy, PAN, GST, Affidavit and other relevant documents of this DTCN",1,ICICI BANK,Completion of Kartik Bhawan in W.No.20.,Kartik Bhawan,Please refer Tender documents ,NA ,"5,00,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,26-May-2025 01:00 PM,05-Jun-2025 09:00 AM,26-May-2025 01:00 PM,04-Jun-2025 01:00 PM,NA ,NA ,26-May-2025 01:00 PM,04-Jun-2025 01:00 PM,21-Jun-2025 11:00 AM,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Brajrajnagar Municipality,BRJNRM -01/2025-26,2025_ORULB_113785_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,000",Yes,fixed,,Nil,Nil,AOC
2,2950425,SHIBAKANAND SAMAL,03-Jun-2025 08:55 PM,Accepted-AOC,Accepted,04-Aug-2025 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,Finance,.xls,Bills of Quantity,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
