Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Redevelopment of Aska SDH under Ama Hospital,Redevelopment of Aska SDH under Ama Hospital,Please refer Tender documents. ,NA ,"23,76,000",Civil Works - Water Works,NA ,Tender,120.0,30.0,Aska,761110.0,NA ,NA ,NA ,Chatrapur,No ,No,"23,760",No,fixed,,Nil,Nil,Superintending Engineer P.H,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,16-4/03/SPH(C)/ 2023 -24 dt. 31.07.2023,2023_PHEO_92152_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,10-Aug-2023 01:00 PM,21-Aug-2023 01:00 PM,10-Aug-2023 01:00 PM,19-Aug-2023 05:00 PM,10-Aug-2023 01:00 PM ,18-Aug-2023 05:00 PM ,10-Aug-2023 01:00 PM,19-Aug-2023 05:00 PM,AOC,1.0,2206196.0,M/S TUTU BEHERA,INR,"2,138,784",05-Dec-2023,"INR 2,138,784",30.0,Prasanta Kumar Das,05-Dec-2023 01:59 PM,WO.pdf (267.00 KB),"The lowest tenderer Tutu Bhera , due to SC contractor after negotiation",PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2023_PHEO_92152_1,16-4/03/SPH(C)/ 2023 -24 dt. 31.07.2023,Redevelopment of Aska SDH under Ama Hospital,Superintending Engineer P.H,Internal,"Superintending Engineer P.H , Estimator , Accountant officer",KALI CHARAN PANDA,05-Dec-2023 01:07 PM,finsummary_447525.pdf (263.04 KB),Superintending Engineer P.H,Internal,"Estimator , Accountant officers , Superintending Engineer P.H",KALI CHARAN PANDA,05-Dec-2023 12:54 PM,techsummary_447525.pdf (263.04 KB),1.0,2207156.0,MAMATA RAY,19-Aug-2023 03:28 PM,Rejected-AOC,2nd lowest,05-Dec-2023 02:00 PM,Finance,2(Two) nos tenderer are participated,KALI CHARAN PANDA,05-Dec-2023 12:23 PM,finance_447525.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2206196.0,M/S TUTU BEHERA,18-Aug-2023 06:16 PM,Accepted-AOC,1st lowest,05-Dec-2023 02:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
