S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,2269360.0,SUVENDU PANDA,INR,"4,069,219.963",Finance,Bid opening Summary,Bramheswar Das,27-Sep-2023 06:44 PM,finance_462289.pdf,BOQ Comparative Chart,Er Bramheswar Das GM WATCO,Internal,,Bramheswar Das,11-Dec-2023 06:40 PM,finsummary_462289.pdf (18.42 KB),WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Sambalpur,2023_WTDSM_94462_16,GMWATCOSBP-06/2023-24 Dt. 11.09.2023,Laying of Clear Water Rising Main from Khandual to Sapneswar Nager under WATCO Section Dhanupali in connection with the work Improvement of WS to Sapneswar and its periphery areas under WATCO Section Dhanupali,Er Brameswar Das GM WATCO,Internal,,Bramheswar Das,11-Dec-2023 06:28 PM,techsummary_462289.pdf (18.40 KB),1,2271831,Mata vaishno Devi construction Prop-Ganesh Achari,26-Sep-2023 03:35 PM,Rejected-AOC,NOT OK,11-Dec-2023 06:45 PM,11-Dec-2023,"INR 4,069,220",30.0,Bramheswar Das,11-Dec-2023 06:43 PM,AOC.pdf (638.00 KB),AWARD OF CONTRACT,AOC,16-Sep-2023 02:35 PM,27-Sep-2023 11:30 AM,16-Sep-2023 02:35 PM,26-Sep-2023 05:00 PM,16-Sep-2023 02:35 PM ,19-Sep-2023 05:00 PM ,16-Sep-2023 02:35 PM,26-Sep-2023 05:00 PM,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Sambalpur,GMWATCOSBP-06/2023-24 Dt. 11.09.2023,2023_WTDSM_94462_16,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Laying of Clear Water Rising Main from Khandual to Sapneswar Nager under WATCO Section Dhanupali in connection with the work Improvement of WS to Sapneswar and its periphery areas under WATCO Section Dhanupali,Laying of Clear Water Rising Main from Khandual to Sapneswar Nager under WATCO Section Dhanupali in connection with the work Improvement of WS to Sapneswar and its periphery areas under WATCO Section Dhanupali,Please refer Tender documents. ,NA ,"47,87,000",Civil Works - Water Works,NA ,Tender,120.0,30.0,Sambalpur,768001.0,NA ,NA ,NA ,Sambalpur,No ,No,"General Manager, WATCO",General Manager WATCO Division Sambalpur Brooks Hill Near Stadium At Po Motijharan Dist Sambalpur 768 001,1.0,ICICI BANK,"7,080",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, RC, GST, PAN, Experience, Check List Schedules other Documents as per DTCN","47,870",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2270555,SAIANUPAMA CONSTRUCTION,26-Sep-2023 04:11 PM,Rejected-AOC,NOT OK,11-Dec-2023 06:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,.xls,Bill of Quantity,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2271973,SREEDHAR CONSTRUCTION,26-Sep-2023 03:47 PM,Rejected-AOC,NOT OK,11-Dec-2023 06:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2269360,SUVENDU PANDA,25-Sep-2023 11:54 AM,Accepted-AOC,OK,11-Dec-2023 06:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
