Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
NIBEDITA BEHERA,Internal,"EO,ME,JE,ACCT",Samir Ranjan Dash,22-Nov-2023 03:53 PM,techsummary_453287.pdf (2709.72 KB),11-Dec-2023,"INR 523,055",30.0,Samir Ranjan Dash,11-Dec-2023 03:53 PM,41.pdf (246.00 KB),OK,1.0,2226580.0,Sarojini Rout,31-Aug-2023 12:13 PM,Accepted-AOC,SINGLE,11-Dec-2023 03:54 PM,1.0,2226580.0,Sarojini Rout,INR,"523,055",Finance,ok,Manas Kumar Dandapat,01-Sep-2023 05:10 PM,finance_453287.pdf,BOQ Comparative Chart,NIBEDITA BEHERA,Internal,"EO,ME,JE,ACCT",Samir Ranjan Dash,11-Dec-2023 03:49 PM,finsummary_453287.pdf (10278.84 KB),Municipal Bodies||Basudevpur Municipality,2023_ORULB_93068_44,BSPM-01-2023-24,Const of paver road from Dhamra road towards Nishakar Bhoi house ward 7,AOC,Municipal Bodies||Basudevpur Municipality,BSPM-01-2023-24,2023_ORULB_93068_44,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,25-Aug-2023 04:30 PM,01-Sep-2023 11:00 AM,25-Aug-2023 04:30 PM,31-Aug-2023 05:00 PM,NA ,NA ,25-Aug-2023 04:30 PM,31-Aug-2023 05:00 PM,"2,000",0.0,Nil,Nil,No,"4,389",Yes,fixed,,Nil,Nil,EO,Basudevpur Municipality,Const of paver road from Dhamra road towards Nishakar Bhoi house ward 7,Const of paver road from Dhamra road towards Nishakar Bhoi house ward 7,Please refer Tender documents. ,NA ,"4,38,878",Civil Works - Roads,NA ,Tender,90.0,30.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
