Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
16-Sep-2023 10:00 AM,26-Sep-2023 11:00 AM,16-Sep-2023 10:00 AM,25-Sep-2023 05:00 PM,NA ,NA ,16-Sep-2023 10:00 AM,25-Sep-2023 05:00 PM,Municipal Bodies||Bhadrak Municipality,BM-BDK-02-2023-24,2023_ORULB_94391_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN","8,700",Yes,fixed,,Nil,Nil,1,ICICI BANK,"4,000",0.0,Nil,Nil,No,Construction of paver road from Sasmita Jena house towards Debendra Sahoo house at Baikuntha Vihar in Ward No.5,Construction of paver road from Sasmita Jena house towards Debendra Sahoo house at Baikuntha Vihar in Ward No.5,Please refer Tender documents. ,NA ,"8,60,897",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,Executive Officer,"Executive Officer, Bhadrak Municipality",AOC,Gulmaki Dalawzi,Internal,Details attached below,Deviprasad Mohanty,16-Dec-2023 12:38 PM,finsummary_461857.pdf (236.75 KB),Finance,ok,Pradip Kumar Saha,26-Sep-2023 01:00 PM,,BOQ Comparative Chart,16-Dec-2023,"INR 860,897",60.0,Deviprasad Mohanty,16-Dec-2023 12:39 PM,8.pdf (1119.00 KB),work order issued,1,2268559,BIDYADHAR BEHERA,25-Sep-2023 12:44 PM,Accepted-AOC,Quoted first lowest,16-Dec-2023 12:39 PM,1.0,2268559.0,BIDYADHAR BEHERA,INR,"860,897",Municipal Bodies||Bhadrak Municipality,2023_ORULB_94391_8,BM-BDK-02-2023-24,Construction of paver road from Sasmita Jena house towards Debendra Sahoo house at Baikuntha Vihar in Ward No.5,Gulmaki Dalawzi,Internal,Details attached below,Deviprasad Mohanty,16-Dec-2023 12:34 PM,techsummary_461857.pdf (236.75 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2269499,Rajesh Kumar Nayak,25-Sep-2023 01:42 PM,Rejected-AOC,Quoted second lowest,16-Dec-2023 12:39 PM,,,,,,,,,,,,,,,,AOC
