Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
WATCO Bhubaneswar||Director (Operation) Watco||WATCO Sewerage Division Cuttack,GM-WATCO-Sewerage-05/2023-24 dtd.28.08.2023,2023_WSDC_93830_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",Nil,Nil,No,"General Manager, Sewerage, WATCO, Cuttack","General Manager, Sewerage, WATCO, Cuttack","49,000",Yes,fixed,,Nil,Nil,"Construction of the house connections to the sewerage system, Cuttack in Zone-6D/G-54/W-55/ DEBENDRA NAGAR","Construction of the house connections to the sewerage system, Cuttack in Zone-6D/G-54/W-55/ DEBENDRA NAGAR",Please refer Tender documents. ,NA ,"48,62,000",Civil Works - Others,NA ,Tender,120.0,120.0,Cuttack,753004.0,NA ,NA ,NA ,"General Manager, Sewerage, WATCO, Cuttack",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Regd. Certificate, PAN, GST, Affidavits and other documents as per DTCN.",1.0,ICICI BANK,05-Sep-2023 11:00 AM,18-Sep-2023 11:00 AM,05-Sep-2023 11:00 AM,16-Sep-2023 05:00 PM,05-Sep-2023 11:00 AM ,14-Sep-2023 05:00 PM ,05-Sep-2023 11:00 AM,16-Sep-2023 05:00 PM,AOC,05-Dec-2023,"INR 4,133,731",120.0,N. Ashok Kumar Choudhury,05-Dec-2023 01:21 PM,AOC-G54.PDF (354.00 KB),1.0,2256509.0,NIROD MALLIK,INR,"4,133,731",WATCO Bhubaneswar||Director (Operation) Watco||WATCO Sewerage Division Cuttack,2023_WSDC_93830_1,GM-WATCO-Sewerage-05/2023-24 dtd.28.08.2023,"Construction of the house connections to the sewerage system, Cuttack in Zone-6D/G-54/W-55/ DEBENDRA NAGAR","GM, Sewerage, WATCO, Cuttack",Internal,,N. Ashok Kumar Choudhury,05-Dec-2023 01:19 PM,finsummary_458572.pdf (297.60 KB),Finance,5 Nos. Bidders participated.,N. Ashok Kumar Choudhury,21-Sep-2023 11:51 AM,,BOQ Comparative Chart,"GM, Sewerage, WATCO, Cuttack",Internal,,N. Ashok Kumar Choudhury,05-Dec-2023 01:15 PM,techsummary_458572.pdf (474.90 KB),1,2258169,DEBAKANTA MALLICK,16-Sep-2023 12:05 PM,Rejected-AOC,L1,05-Dec-2023 01:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2251543,EUREKA TRADERS BUREAU,15-Sep-2023 04:52 PM,Rejected-AOC,L2,05-Dec-2023 01:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2256509,NIROD MALLIK,15-Sep-2023 12:12 PM,Accepted-AOC,L1. Awarded through Lottery Process.,05-Dec-2023 01:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2257286,RAJESH KUMAR SETHY,15-Sep-2023 04:08 PM,Rejected-AOC,L1,05-Dec-2023 01:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2255346,SATYABRATA SWAIN,14-Sep-2023 04:25 PM,Rejected-AOC,L1,05-Dec-2023 01:22 PM,AOC
