Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
25-Aug-2023 11:00 AM,08-Sep-2023 10:00 AM,25-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,NA ,NA ,25-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Bhawanipatna Municipality,BPM/03/2023-24,2023_ORULB_93128_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,305",Yes,fixed,,Nil,Nil,"EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY","EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY","2,000",0.0,Nil,Nil,No,"Construction of Paver road from Binayak Degree College front Road , Ward No. 3","Construction of Paver road from Binayak Degree College front Road , Ward No. 3",Please refer Tender documents. ,NA ,"4,30,545",Civil Works - Others,NA ,Tender,90.0,45.0,BHAWANIPATNA MUNICIPALITY,766001.0,NA ,NA ,NA ,BHAWANIPATNA MUNICIPALITY,No ,No,1.0,ICICI BANK,AOC,1,2238247,Anubhab Mishra,06-Sep-2023 10:44 AM,Rejected-Finance,BY THE TENDER COMMITTEE,11-Dec-2023 06:34 AM,11-Dec-2023,"INR 366,006.43",45.0,Chinmaya Kumar Nayak,11-Dec-2023 06:35 AM,PROCEEDINGWBM.pdf (817.00 KB),CP,Internal,,Chinmaya Kumar Nayak,11-Dec-2023 06:31 AM,techsummary_453554.pdf (816.60 KB),CP,Internal,,Chinmaya Kumar Nayak,11-Dec-2023 06:34 AM,finsummary_453554.pdf (816.60 KB),Municipal Bodies||Bhawanipatna Municipality,2023_ORULB_93128_10,BPM/03/2023-24,"Construction of Paver road from Binayak Degree College front Road , Ward No. 3",1.0,2239761.0,Santosh Kumar Panigrahi,INR,"366,006.43",Finance,ACCEPTED,Chinmaya Kumar Nayak,05-Dec-2023 07:23 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,2240714,PRATIK BHANSALI,07-Sep-2023 10:05 AM,Rejected-AOC,L2,11-Dec-2023 06:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2236731,pratik kumar jain,06-Sep-2023 01:47 PM,Rejected-Finance,BY THE TENDER COMMITTEE,11-Dec-2023 06:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2239761,Santosh Kumar Panigrahi,06-Sep-2023 07:27 PM,Accepted-AOC,AWARDED,11-Dec-2023 06:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2237958,SUDHIR KUMAR PANIGRAHI,06-Sep-2023 01:19 AM,Rejected-Finance,BY THE TENDER COMMITTEE,11-Dec-2023 06:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
