Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Pan Card, GST, Paper Cost, Valid RC, Labour License","3,153",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"Road From Mamata Dhir House to Lambhodhar prusty in ward no-03, Bhuban NAC","Road From Mamata Dhir House to Lambhodhar prusty in ward no-03, Bhuban NAC",Please refer Tender documents. ,NA ,"3,15,318",Civil Works - Roads,NA ,Tender,60.0,60.0,Bhuban NAC,759017.0,NA ,NA ,NA ,Bhuban NAC,No ,No,04-Sep-2023 11:00 AM,18-Sep-2023 11:00 AM,04-Sep-2023 11:00 AM,16-Sep-2023 05:00 PM,NA ,NA ,04-Sep-2023 11:00 AM,16-Sep-2023 05:00 PM,"Executive Officer, Bhuban NAC","Executive Officer, Bhuban NAC, Bhuban","2,000",0.0,Nil,Nil,No,Municipal Bodies||Bhuban NAC,BBN NAC 02/2023-24,2023_ORULB_93718_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1.0,2255117.0,NAYAK AUTOMOBILES PROP- RAJENDRA KUMAR NAYAK,14-Sep-2023 03:04 PM,Accepted-AOC,L1,28-Dec-2023 05:07 PM,28-Dec-2023,"INR 315,255",60.0,SURENDRA NATH SAHOO,28-Dec-2023 05:07 PM,15AOC.pdf (148.00 KB),AOC,Executive Officer,Internal,"CP, EO, ME, JE, ACCT",SURENDRA NATH SAHOO,28-Dec-2023 05:05 PM,techsummary_458015.pdf (88.90 KB),Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",SURENDRA NATH SAHOO,28-Dec-2023 05:06 PM,finsummary_458015.pdf (88.90 KB),Municipal Bodies||Bhuban NAC,2023_ORULB_93718_15,BBN NAC 02/2023-24,"Road From Mamata Dhir House to Lambhodhar prusty in ward no-03, Bhuban NAC",1.0,2255117.0,NAYAK AUTOMOBILES PROP- RAJENDRA KUMAR NAYAK,INR,"315,255",Finance,OPEN SUCCESSFULLY,Rasmita Mishra,18-Sep-2023 11:50 AM,,BOQ Comparative Chart,AOC
,,.pdf,"Affidavit, Bid Security Declaration, Other documents as per DTCN",,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,2255003.0,PINTU DAS,14-Sep-2023 02:27 PM,Rejected-Technical,L2,28-Dec-2023 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
