Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,ok,Manas Kumar Dandapat,14-Sep-2023 11:04 AM,finance_458762.pdf,BOQ Comparative Chart,NIBEDITA BEHERA,Internal,"EO,ME,JE,ACCT",Samir Ranjan Dash,29-Nov-2023 11:06 AM,finsummary_458762.pdf (1502.88 KB),11-Dec-2023,"INR 1,552,000",30.0,Samir Ranjan Dash,11-Dec-2023 10:56 AM,3.pdf (605.00 KB),ok,1,2247243,CHINMAYA SETHI,12-Sep-2023 02:10 PM,Accepted-AOC,ok,11-Dec-2023 10:57 AM,1,2247243,CHINMAYA SETHI,INR,"1,396,800",Municipal Bodies||Basudevpur Municipality,2023_ORULB_93859_3,BSPM-02-2023-24,Construction of RCC drain,NIBEDITA BEHERA,Internal,"EO,ME,JE,ACCT",Samir Ranjan Dash,29-Nov-2023 10:52 AM,techsummary_458762.pdf (1502.89 KB),AOC,"6,000",0.0,Nil,Nil,No,EO,Basudevpur Municipality,1.0,ICICI BANK,"13,153",Yes,fixed,,Nil,Nil,Municipal Bodies||Basudevpur Municipality,BSPM-02-2023-24,2023_ORULB_93859_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain,Construction of RCC drain from culvert near Santosh Barik house towards Budhiram Mahakud house in ward no 10,Please refer Tender documents. ,NA ,"13,15,254",Civil Works - Others,NA ,Tender,90.0,30.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,06-Sep-2023 10:00 AM,13-Sep-2023 11:00 AM,06-Sep-2023 10:00 AM,12-Sep-2023 05:00 PM,NA ,NA ,06-Sep-2023 10:00 AM,12-Sep-2023 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,2,2249141,Maheswar Sethi,11-Sep-2023 03:10 PM,Accepted-AOC,ok,11-Dec-2023 10:57 AM,2,2249141,Maheswar Sethi,INR,"1,319,355",,,,,,,,,,,AOC,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2249708,SASHIKANTA SETHI(S.C),11-Sep-2023 05:52 PM,Accepted-AOC,ok,11-Dec-2023 10:57 AM,3,2249708,SASHIKANTA SETHI(S.C),INR,"1,319,355",,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
