Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,1.0,Fee/PreQual/Technical/Finance,.pdf,"SCAN COPY OF PAN, GST, LICENSE, OTHER DOCUMENTS AND FINANCIAL DOCUMENTS AS MENTIONED IN DTCN","16,818",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-01/2023-24,2023_ORULB_92718_77,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Road and Culvert from RD Road to Bhaluka Tank Main Line ,Ward no-07, Under Hinjilicut Municipality","Construction of Road and Culvert from RD Road to Bhaluka Tank Main Line ,Ward no-07, Under Hinjilicut Municipality",Please refer Tender documents. ,NA ,"16,81,833",Civil Works - Others,NA ,Tender,60.0,60.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,28-Aug-2023 11:00 AM,14-Sep-2023 11:00 AM,28-Aug-2023 11:00 AM,13-Sep-2023 05:00 PM,NA ,NA ,28-Aug-2023 11:00 AM,13-Sep-2023 05:00 PM,1.0,Corrigendum,Date,,AOC,1,2253339,Kalachand patnaik,13-Sep-2023 02:31 PM,Rejected-AOC,L2,02-Dec-2023 10:31 AM,02-Dec-2023,"INR 1,681,833.67",60.0,Jubulee Charan Behera,02-Dec-2023 10:30 AM,AOC.pdf (300.00 KB),"Work awarded vide letter No.- 4122, dt 06.11.2023 through P1 agreement.","Chairman, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,02-Dec-2023 10:24 AM,techsummary_450956.pdf (297.15 KB),"Chairman, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,02-Dec-2023 10:27 AM,finsummary_450956.pdf (284.61 KB),Municipal Bodies||Hinjilicut Municipal Council,2023_ORULB_92718_77,HIN-MUN-01/2023-24,"Construction of Road and Culvert from RD Road to Bhaluka Tank Main Line ,Ward no-07, Under Hinjilicut Municipality",1.0,2252382.0,Rohita Kumar Bisoyi,INR,"1,681,833.67",Finance,2 nos. of bidder participated and document downloaded successfully.,Manas Ranjan Das,18-Sep-2023 04:45 PM,finance_450956.pdf,BOQ Comparative Chart,AOC
,,,,.xls,BOW,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2252382,Rohita Kumar Bisoyi,13-Sep-2023 06:39 AM,Accepted-AOC,L1,02-Dec-2023 10:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
