S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,ICICI BANK,"Superintending Engineer , RWSS","Near jarada Bunglow , Berhampur-760004",1.0,Fee/PreQual/Technical,.pdf,ALL DOCUMENTS AS PER DTCN,16-May-2023 11:00 AM,30-May-2023 11:00 AM,16-May-2023 11:00 AM,29-May-2023 05:00 PM,16-May-2023 11:00 AM ,25-May-2023 05:00 PM ,16-May-2023 11:00 AM,29-May-2023 05:00 PM,14-Jul-2023 11:00 AM,PWS to Badakhandi-II (Ramunipalli ) under Hinjilicut Block.,PWS to Badakhandi-II (Ramunipalli ) under Hinjilicut Block.,Please refer Tender documents. ,NA ,"62,75,000",Civil Works - Water Works,NA ,Tender,180.0,360.0,PWS to Badakhandi-II (Ramunipalli ) under Hinjili,760004.0,NA ,NA ,NA ,"O/o Superintending Engineer , RWSS , Berhampur",No ,No,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,SERWSSBAM- 06 (A) / 2023-24,2023_RWSS_88911_2,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,"62,750",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,EE RWSS,Internal,"DAO RWSS, AE RWSS , AE RWSS",Bikash Chandra Samal,13-Jul-2023 06:32 PM,14-Jul-2023 11:00 AM,techsummary_437608.pdf (1985.24 KB),1,2149236,Brajamohan Palo,28-May-2023 05:10 PM,Rejected-AOC,L1,19-Dec-2023 01:54 PM,1.0,2149007.0,SANJAYA KUMAR PANIGRAHY,INR,"5,333,955",19-Dec-2023,"INR 5,333,955",360.0,Bikash Kumar Pati,19-Dec-2023 01:52 PM,AOC-badakhandi.pdf (410.00 KB),Finance,SEVEN OFFERS ADMITTED,Durga Charan Sahu,14-Jul-2023 05:42 PM,,BOQ Comparative Chart,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,2023_RWSS_88911_2,SERWSSBAM- 06 (A) / 2023-24,PWS to Badakhandi-II (Ramunipalli ) under Hinjilicut Block.,EE RWSS,Internal,A RWSS DAO RWSS,Bikash Kumar Pati,19-Dec-2023 01:48 PM,finsummary_437608.pdf (410.49 KB),Technical,EIGHT OFFERS ADMITTED,Durga Charan Sahu,27-Jun-2023 05:37 PM,,AOC
2.0,ICICI NEFT/RTGS,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2150136,DURGA MADHABA SAHU,29-May-2023 01:53 PM,Rejected-AOC,L4,19-Dec-2023 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2148585,GOPAL KRUSHNA PADHY,27-May-2023 08:42 PM,Rejected-AOC,L2,19-Dec-2023 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2150409,Manoj Kumar Pradhan,29-May-2023 03:46 PM,Rejected-AOC,L1,19-Dec-2023 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2150188,Manoj Kumar Sabat,29-May-2023 02:21 PM,Rejected-AOC,L3,19-Dec-2023 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2146938,Rudra Prasad Singh Deo,25-May-2023 06:44 PM,Rejected-Technical,NON FURNISH OF DOCUMENT,13-Jul-2023 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2150403,Sada Siva Panigrahi,29-May-2023 03:53 PM,Rejected-AOC,L1,19-Dec-2023 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2149007,SANJAYA KUMAR PANIGRAHY,28-May-2023 12:38 PM,Accepted-AOC,WIN THE LOTTERY,19-Dec-2023 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
