Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
02-Sep-2023 03:00 PM,18-Sep-2023 11:30 AM,02-Sep-2023 03:00 PM,16-Sep-2023 05:00 PM,02-Sep-2023 03:00 PM ,12-Sep-2023 02:00 PM ,02-Sep-2023 03:00 PM,16-Sep-2023 05:00 PM,"Supply and Installation of 8Mtr long street light pole and provision of four arm light with pole in W.No.25,26,27,28,30,36,37 and 38","Supply and Installation of 8Mtr long street light pole and provision of four arm light with pole in W.No.25,26,27,28,30,36,37 and 38",Please refer Tender documents. ,NA ,"18,06,573",Electrical Works,NA ,Tender,120.0,90.0,Berhampur Municipal Corporation,760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,1.0,Technical,Technical Bid,,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,Municipal Bodies||Brahmapur Municipal Corporation,BeMC(BAM)/ 278/2023-24,2023_ORULB_93634_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, REGISTRATION ETC AS PER DTCN",Commissioner,"Commissioner, Berhampur Municipal Corporation","18,100",Yes,fixed,,Nil,Nil,AOC,1,2258470,MARUTI CONSTRUCTIONS,16-Sep-2023 12:33 PM,Accepted-AOC,Accepted,20-Dec-2023 06:25 PM,Commissioner,Internal,City Engineer Executive Engineer junior Engineer,Ranjan Kumar Panda,20-Dec-2023 06:23 PM,finsummary_457518.pdf (512.02 KB),Finance,Admitted,Moningi Nageswara Subudhi,18-Sep-2023 07:18 PM,finance_457518.pdf,BOQ Comparative Chart,20-Dec-2023,"INR 1,806,573.76",90.0,Ranjan Kumar Panda,20-Dec-2023 06:24 PM,278_5-1.pdf (324.00 KB),As per estimated rate,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Ranjan Kumar Panda,20-Dec-2023 06:18 PM,techsummary_457518.pdf (787.77 KB),1.0,2258470.0,MARUTI CONSTRUCTIONS,INR,"1,535,768.35",Municipal Bodies||Brahmapur Municipal Corporation,2023_ORULB_93634_5,BeMC(BAM)/ 278/2023-24,"Supply and Installation of 8Mtr long street light pole and provision of four arm light with pole in W.No.25,26,27,28,30,36,37 and 38",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,2,2258516,Ramahari Mohanty,16-Sep-2023 12:52 PM,Rejected-Finance,Rejected,20-Dec-2023 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2252760,Sarat Kumar Panigrahi,16-Sep-2023 08:48 AM,Rejected-Finance,Rejected,20-Dec-2023 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2254214,Sidhesh Prasad Sahu,15-Sep-2023 08:52 PM,Rejected-Finance,Rejected,20-Dec-2023 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2240163,SUJIT KUMAR NAHAK,15-Sep-2023 01:24 PM,Rejected-Finance,Rejected,20-Dec-2023 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
