Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
28-Aug-2023 11:00 AM,14-Sep-2023 11:00 AM,28-Aug-2023 11:00 AM,13-Sep-2023 05:00 PM,NA ,NA ,28-Aug-2023 11:00 AM,13-Sep-2023 05:00 PM,"16,889",Yes,fixed,,Nil,Nil,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"SCAN COPY OF PAN, GST, LICENSE, OTHER DOCUMENTS AND FINANCIAL DOCUMENTS AS MENTIONED IN DTCN",EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,1.0,Corrigendum,Date,,"Construction of Road and Culvert at Kapileswar Marga Ext,Ward no-21, Under Hinjilicut Municipality","Construction of Road and Culvert at Kapileswar Marga Ext,Ward no-21, Under Hinjilicut Municipality",Please refer Tender documents. ,NA ,"16,88,919",Civil Works - Others,NA ,Tender,60.0,60.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-01/2023-24,2023_ORULB_92718_71,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,2253296,DURGA PRASAD PATTNAIK,13-Sep-2023 02:17 PM,Rejected-AOC,L2,13-Dec-2023 01:32 PM,13-Dec-2023,"INR 1,688,919.64",60.0,Jubulee Charan Behera,13-Dec-2023 01:31 PM,AOC.pdf (69.00 KB),"Work awarded vide letter no. 4353, dt 23.11.2023 through P1 agreement.","Chairman, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,13-Dec-2023 01:26 PM,techsummary_450778.pdf (309.06 KB),Municipal Bodies||Hinjilicut Municipal Council,2023_ORULB_92718_71,HIN-MUN-01/2023-24,"Construction of Road and Culvert at Kapileswar Marga Ext,Ward no-21, Under Hinjilicut Municipality","Chairman, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,13-Dec-2023 01:29 PM,finsummary_450778.pdf (62.21 KB),Finance,2 nos. of bidder participated and document downloaded successfully.,Manas Ranjan Das,18-Sep-2023 04:19 PM,finance_450778.pdf,BOQ Comparative Chart,1.0,2252330.0,Kalachand patnaik,INR,"1,688,919.64",AOC
,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,BOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2252330,Kalachand patnaik,12-Sep-2023 11:54 PM,Accepted-AOC,L1,13-Dec-2023 01:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
