Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
01-Nov-2023 05:00 PM,16-Nov-2023 11:00 AM,01-Nov-2023 05:00 PM,15-Nov-2023 05:00 PM,01-Nov-2023 05:00 PM ,04-Nov-2023 05:00 PM ,01-Nov-2023 05:00 PM,15-Nov-2023 05:00 PM,28-Nov-2023 11:00 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR-22,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,22/OPHWC/2023-24,2023_OSPHW_96207_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,96,800",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","Cluster for 1.Constn. of 6 Nos. F type Qtrs., 2.Constn. of 1 No. E type Qtr. and 3.Boundary Wall at Chendipada Fire Station, Angul",Building Work,Please refer Tender documents  ,NA ,"1,96,81,999",Civil Works - Buildings,NA ,Tender,90.0,360.0,Angul,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,24-Nov-2023 07:51 PM,28-Nov-2023 11:00 AM,techsummary_470047.pdf (121.51 KB),Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_96207_4,22/OPHWC/2023-24,"Cluster for 1.Constn. of 6 Nos. F type Qtrs., 2.Constn. of 1 No. E type Qtr. and 3.Boundary Wall at Chendipada Fire Station, Angul",1.0,2315935.0,SWATIKTECHNO SERVICES PVT LTD,INR,"19,386,769",Technical,THREE BIDDER HAVE PARTICIPATE,Bikram Keshari Malla,16-Nov-2023 12:11 PM,,1,2309975,DILIP KUMAR PRADHAN,13-Nov-2023 11:17 AM,Rejected-Technical,DUE TO ABSENT IN POINT OF PRESENTATION AS PER DTCN CL NO-(m),24-Nov-2023 07:51 PM,Finance,FINANCIAL BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,28-Nov-2023 11:54 AM,,BOQ Comparative Chart,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,21-Dec-2023 05:13 PM,finsummary_470047.pdf (708.53 KB),21-Dec-2023,"INR 19,386,769",360.0,Bikram Keshari Malla,21-Dec-2023 05:15 PM,WORKED.pdf (272.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 16.12.2023,AOC
,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2315897,SANDIP KUMAR PADHI,15-Nov-2023 04:27 PM,Rejected-Finance,DUE TO L2 BIDDER,21-Dec-2023 05:13 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2315935,SWATIKTECHNO SERVICES PVT LTD,15-Nov-2023 04:37 PM,Accepted-AOC,QUALIFIED BIDDER,21-Dec-2023 05:15 PM,,,,,,,,,,,,,,,,,,,,AOC
