Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
SEDAOAEEAE,Internal,SEDAOAEEAE,Hemanta Kumar Barik,29-Dec-2023 08:30 PM,finsummary_443736.pdf (596.38 KB),Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sundergarh,2023_RWSS_90545_3,Bid Identification No. 04 of 2023.24,Rural Water Supply Scheme to Kiripsira Habitation in San Gumunda GP under Hemgir Block.,1.0,2185839.0,PRABIN KUMAR NAIK,INR,"3,733,833.07",29-Dec-2023,"INR 3,733,833.07",120.0,Hemanta Kumar Barik,29-Dec-2023 08:31 PM,TCN4ID03.pdf (596.00 KB),Work order copy,1,2185910,BAIKUNTHA BANCHHUR,25-Jul-2023 03:08 PM,Rejected-AOC,Lowest,29-Dec-2023 08:31 PM,SEDAOAEEAE,Internal,SEDAOAEEAE,Bailochan Bhoi,16-Sep-2023 01:13 PM,techsummary_443736.pdf (481.09 KB),Finance,Evaluation copy,Bailochan Bhoi,16-Sep-2023 01:09 PM,finance_443736.pdf,BOQ Comparative Chart,AOC,1.0,ICICI BANK,14-Jul-2023 10:00 AM,26-Jul-2023 11:00 AM,14-Jul-2023 10:00 AM,25-Jul-2023 05:00 PM,14-Jul-2023 10:00 AM ,25-Jul-2023 05:00 PM ,14-Jul-2023 10:00 AM,25-Jul-2023 05:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sundergarh,Bid Identification No. 04 of 2023.24,2023_RWSS_90545_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"41,482",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper cost, EMD, Licence, GST, PAN, Affidavit , Schedule-A , machinery etc.","6,000",0.0,Nil,Nil,No,"SE , RWS and S Division, Sundargarh","O/O the SE , RWS and S Division, Sundargar",Rural Water Supply Scheme to Kiripsira Habitation in San Gumunda GP under Hemgir Block.,Rural Water Supply Scheme to Kiripsira Habitation in San Gumunda GP under Hemgir Block.,Please refer Tender documents. ,NA ,"41,48,243",Civil Works - Water Works,NA ,Tender,90.0,120.0,Sundargarh,770001.0,NA ,NA ,NA ,"O/O the SE , RWS and S Division, Sundargarh",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,2183598,BHAGABAT PRASAD DAS,23-Jul-2023 11:52 AM,Rejected-Technical,Minimum requirement of T and P invoice not submitted,16-Sep-2023 01:13 PM,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,2185839,PRABIN KUMAR NAIK,25-Jul-2023 02:14 PM,Accepted-AOC,1st Lowest,29-Dec-2023 08:31 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
