EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof of tender paper cost, EMD,GSTIN,PAN,RC,Affidavit and any others documents as per DTCN",1.0,ICICI BANK,"Improvement of Road, Drain with Cover Slab from Aswani Bag res to JayaNaik res, Chiminibhatipada,W.No.6","Road, Drain with Cover Slab",Please refer Tender Documents  ,NA ,"5,00,000",Civil Works - Roads,NA ,Tender,180.0,60.0,Balangir Municipality,767001.0,NA ,NA ,NA ,"Office of the Municipal Council, Balangir",No ,No,"2,000",0.0,Nil,Nil,No,26-Aug-2023 11:00 AM,08-Sep-2023 11:00 AM,26-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,NA ,NA ,26-Aug-2023 11:00 AM,07-Sep-2023 05:00 PM,"Executive Officer, Balangir Municipality","Office of the Municipal Council, Balangir",Municipal Bodies||Balangir Municipality,BLGR MPTY/06(01-75)/2023-24,2023_ORULB_93291_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,01-Dec-2023,"INR 410,142.22",60.0,Biswambhar Mishra,05-Dec-2023 08:15 PM,WO0620232410.pdf (313.00 KB),After approval of the tender Committee contractor Sri Braja Kishor Sethy is awarded the work vide W/O No.5179 Dt.23.11.2023.,1,2240273,BRAJA KISHOR SETHY,06-Sep-2023 06:50 PM,Accepted-AOC,L1,05-Dec-2023 08:15 PM,"Lika Sahu, Chairperson, Balangir Municipality",Internal,"Chairperson,Executive Officer,Municipal Engineer, Asst.Engineer,Junior Engineer,Balangir Municipality",Biswambhar Mishra,19-Oct-2023 02:14 PM,techsummary_454922.pdf (90.75 KB),Municipal Bodies||Balangir Municipality,2023_ORULB_93291_10,BLGR MPTY/06(01-75)/2023-24,"Improvement of Road, Drain with Cover Slab from Aswani Bag res to JayaNaik res, Chiminibhatipada,W.No.6","Smt.Lika Sahu,Chairperson,Balangir Municipality",Internal,"Chairperson,Executive Officer,Municipal Engineer, Asst.Engineer,Junior Engineer,Balangir Municipality",Biswambhar Mishra,27-Nov-2023 12:13 PM,finsummary_454922.pdf (189.43 KB),Finance,3 Nos. of bidders are participated,Biswambhar Mishra,15-Sep-2023 05:41 PM,,BOQ Comparative Chart,1.0,2240273.0,BRAJA KISHOR SETHY,INR,"410,142.22",AOC
,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2239722,SRIDHARA NAYAK,06-Sep-2023 05:31 PM,Rejected-Finance,other then L1 Bidder,27-Nov-2023 12:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2238814,SRI KAMBU NAG,06-Sep-2023 11:38 AM,Rejected-Finance,other then L1 Bidder,27-Nov-2023 12:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
