Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Sri. Kunu Nayak,Internal,"Chairman, ADM, Executive Officer, Municipal Engineer, Accountant, Nabarangpur",Upendra Kumar Nayak,26-Dec-2023 01:54 PM,techsummary_463572.pdf (364.00 KB),1,2278685,DEEPAK RANJEET NAYAK,04-Oct-2023 12:31 PM,Accepted-AOC,Qualified,26-Dec-2023 02:00 PM,26-Dec-2023,"INR 1,610,098",60.0,Upendra Kumar Nayak,26-Dec-2023 01:59 PM,4893_NM-T.pdf (377.00 KB),1.0,2278685.0,DEEPAK RANJEET NAYAK,INR,"1,610,098",Finance,All documents submitted as per bid,Upendra Kumar Nayak,26-Dec-2023 01:53 PM,,BOQ Comparative Chart,Sri. Kunu Nayak,Internal,"Chairman, ADM, Executive Officer, Municipal Engineer, Accountant, Nabarangpur",Upendra Kumar Nayak,26-Dec-2023 01:58 PM,finsummary_463572.pdf (364.00 KB),Municipal Bodies||Nabarangpur Municipality,2023_ORULB_94603_23,EONM-04/2023-24(23),Construction of Drain from Daniel Senapati House to Bijay Choudhary House in Ward No-15,AOC,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, GSTIN, PAN and Other Documents.","16,948",Yes,fixed,,Nil,Nil,Municipal Bodies||Nabarangpur Municipality,EONM-04/2023-24(23),2023_ORULB_94603_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,25-Sep-2023 11:00 AM,05-Oct-2023 11:00 AM,25-Sep-2023 11:00 AM,04-Oct-2023 05:00 PM,NA ,NA ,25-Sep-2023 11:00 AM,04-Oct-2023 05:00 PM,"Executive Officer,Nabarangpur Municipality","At - Nabarangpur Municipality, Nabarangpur.",1.0,ICICI BANK,Construction of Drain from Daniel Senapati House to Bijay Choudhary House in Ward No-15,Please referee the Tender Documents,CIVIL WORK ,NA ,"16,94,841",Civil Works - Others,NA ,Tender,90.0,60.0,Nabarangpur,764059.0,NA ,NA ,NA ,Nabarangpur Municipality,No ,No,AOC
,,,,,,2,2278485,KHIRASINDHU HARIJAN,04-Oct-2023 09:16 AM,Rejected-AOC,Disqualified,26-Dec-2023 02:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2278481,MANOJ KUMAR BRAHMA,04-Oct-2023 08:53 AM,Rejected-AOC,Disqualified,26-Dec-2023 02:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
