Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
16-Sep-2023 10:00 AM,27-Sep-2023 11:00 AM,16-Sep-2023 10:00 AM,26-Sep-2023 05:30 PM,16-Sep-2023 10:00 AM ,26-Sep-2023 05:30 PM ,16-Sep-2023 10:00 AM,26-Sep-2023 05:30 PM,"5,116",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN,GST, EPF, EMD, Cost of Tender Document and Affidavit,etc",Development of Kabarstan in Ward No-03,Development of Kabarstan in Ward No-03,As per DTCN ,NA ,"5,11,570",Civil Works - Others,NA ,Tender,90.0,60.0,kabarstan Ward No-3,768222.0,NA ,NA ,NA ,OFFICE OF THE NAC KUCHINDA,No ,No,1,ICICI BANK,Municipal Bodies||Kuchinda NAC,KCDA/NAC-8/2023-24,2023_ORULB_94448_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EO NAC KUCHINDA,NAC KUCHINDA,"4,000",0.0,Nil,Nil,No,AOC,1,2271920,MIRAJUDDIN MALLICK,26-Sep-2023 03:12 PM,Accepted-AOC,L1 Price,07-Dec-2023 05:36 PM,07-Dec-2023,"INR 511,519",60.0,Barun Kumar Sa,07-Dec-2023 05:36 PM,1347.pdf (698.00 KB),work Order,Pradyut Kumar Mohanty,Internal,"Gourav Pradhan,P Sawanya,Barun Kumar Sa",Barun Kumar Sa,07-Dec-2023 05:11 PM,finsummary_462092.pdf (287.59 KB),Finance,Admitted,Barun Kumar Sa,07-Dec-2023 04:28 PM,finance_462092.pdf,BOQ Comparative Chart,Pradyut Kumar Mohanty,Internal,"Gourav Pradhan,P Sawanya,Barun Kumar Sa",Barun Kumar Sa,07-Dec-2023 04:56 PM,techsummary_462092.pdf (287.59 KB),1.0,2271920.0,MIRAJUDDIN MALLICK,INR,"511,519",Municipal Bodies||Kuchinda NAC,2023_ORULB_94448_7,KCDA/NAC-8/2023-24,Development of Kabarstan in Ward No-03,AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,AOC,2,2271402,SHRABAN KUMAR AGRAWAL,26-Sep-2023 01:52 PM,Rejected-Finance,L2 Price,07-Dec-2023 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
