Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
Ananya Das Committee Chairperson / Co-ordinator,Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,21-Dec-2023 12:54 PM,techsummary_463037.pdf (666.08 KB),21-Dec-2023,"INR 3,547,446.33",60.0,PADMINI MEHER,21-Dec-2023 12:56 PM,16-36.pdf (666.00 KB),"DEE,EE,AO,DC,COMMISSIONER,SMC",1,2280320,ABHISHEK SINGH,06-Oct-2023 09:37 AM,Rejected-Technical,unsuccessful,21-Dec-2023 12:54 PM,Finance,After opening of bid in online it is found that 4 no bidders participated for this work. .,Dhananjaya Panda,12-Oct-2023 09:24 PM,finance_463037.pdf,BOQ Comparative Chart,1.0,2279959.0,GANESH KUMAR AGRAWAL,INR,"3,547,446.33",Municipal Bodies||Sambalpur Municipal Corporation,2023_ORULB_94601_36,16/SMC_SBP/2023-24,Construction of Paver Road From 1- Tumbeisingha NH-53 to HanumanTemple 2- Tumbesingha club to Anganwadi centre 3- Tumbesingha club to Alekha Bhoi House in W.No.38 under SMC Sambalpur.,Ananya Das Committee Chairperson / Co-ordinator,Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,21-Dec-2023 12:55 PM,finsummary_463037.pdf (666.08 KB),AOC,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Construction of Paver Road From 1- Tumbeisingha NH-53 to HanumanTemple 2- Tumbesingha club to Anganwadi centre 3- Tumbesingha club to Alekha Bhoi House in W.No.38 under SMC Sambalpur.,Construction of Paver Road From 1- Tumbeisingha NH-53 to HanumanTemple 2- Tumbesingha club to Anganwadi centre 3- Tumbesingha club to Alekha Bhoi House in W.No.38 under SMC Sambalpur.,Please refer Tender documents. ,NA ,"35,47,446",Civil Works - Others,NA ,Tender,90.0,60.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,"SAMBALPUR MUNICIPAL CORPORATION, SAMBALPUR",No ,No,Municipal Bodies||Sambalpur Municipal Corporation,16/SMC_SBP/2023-24,2023_ORULB_94601_36,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,22-Sep-2023 11:00 AM,07-Oct-2023 11:00 AM,22-Sep-2023 11:00 AM,06-Oct-2023 05:00 PM,NA ,NA ,22-Sep-2023 11:00 AM,06-Oct-2023 05:00 PM,"35,474",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","COMMISSIONER, SMC, SAMBALPUR","New Office Building, SMC Durgapali, Sambalpur 768006",AOC
,,,,,,,,,,,,,2,2280038,BIBHUTIBHUSHAN PANDA,05-Oct-2023 08:12 PM,Rejected-Technical,unsuccessful,21-Dec-2023 12:54 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,bill of quantity,,,AOC
,,,,,,,,,,,,,3,2279959,GANESH KUMAR AGRAWAL,05-Oct-2023 06:32 PM,Accepted-AOC,successful,21-Dec-2023 12:57 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2279807,SRIKANT PADHAN,05-Oct-2023 04:12 PM,Rejected-Technical,unsuccessful,21-Dec-2023 12:54 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
