Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"4,000",Nil,Nil,No,"Block Development Officer, Balipatna",Panchayat Samiti Balipatna,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Repair and Renovation of Grama Debati Mandira and Jagya mandap at Kalamati, Kurunjipur G.P under Balipatna Block.","Repair and Renovation of Grama Debati Mandira and Jagya mandap at Kalamati, Kurunjipur G.P under Balipatna Block",Please refer Tender documents. ,NA ,"9,15,571",Civil Works - Buildings,NA ,Rate Contract,120.0,90.0,Kalamati Kurunjipur GP Balipatna Block,752102.0,NA ,NA ,NA ,Panchayat Samiti Balipatna,No ,No,1,ICICI BANK,"9,156",Yes,percentage,1.0%,Nil,Nil,18-Nov-2023 03:00 PM,04-Dec-2023 11:00 AM,18-Nov-2023 03:00 PM,02-Dec-2023 05:00 PM,18-Nov-2023 03:00 PM ,28-Nov-2023 05:00 PM ,18-Nov-2023 03:00 PM,02-Dec-2023 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIPATNA Block,BPS/10/2023-24,2023_PRBLP_97200_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,2341725,JAY MAHADEV CONSTRUCTION,01-Dec-2023 11:28 PM,Rejected-Finance,BY LOTTORY,30-Dec-2023 05:37 PM,S P Priyadarsini,Internal,"AEE, AO,SO,JE",SMRUTI PRAJNA PRIYADARSHINEE,30-Dec-2023 05:37 PM,finsummary_474771.pdf (423.25 KB),Finance,Committee formed for evaluation,SMRUTI PRAJNA PRIYADARSHINEE,07-Dec-2023 09:15 AM,finance_474771.pdf,BOQ Comparative Chart,30-Dec-2023,"INR 915,571",90.0,SMRUTI PRAJNA PRIYADARSHINEE,30-Dec-2023 05:40 PM,AOC.pdf (430.00 KB),L 1,S P Priyadarsini,Internal,"AEE, AO, SO, JEs",SMRUTI PRAJNA PRIYADARSHINEE,07-Dec-2023 09:17 AM,techsummary_474771.pdf (243.11 KB),1.0,2342215.0,PRASANNA KUMAR NAYAK,INR,"915,571",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIPATNA Block,2023_PRBLP_97200_1,BPS/10/2023-24,"Repair and Renovation of Grama Debati Mandira and Jagya mandap at Kalamati, Kurunjipur G.P under Balipatna Block.",AOC
,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2342215,PRASANNA KUMAR NAYAK,02-Dec-2023 04:53 PM,Accepted-AOC,L 1,30-Dec-2023 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
