S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,2231887.0,Ranjit Nayak,INR,"277,061.66",Finance,ok,Ajit Narayanprasad Giri,08-Sep-2023 05:58 PM,,BOQ Comparative Chart,HEMANT KUMAR SAHOO CP,Internal,,Ajit Narayanprasad Giri,01-Dec-2023 11:00 AM,finsummary_452880.pdf (69.58 KB),Municipal Bodies||Pattamundai Municipality,2023_ORULB_92942_18,PM_03/2023-24,Construction of Paver Block Road from Municipality road to Narayan naik and Sarat Naik houseuse in ward No - 03,HEMANT KUMAR SAHOO CP,Internal,,Ajit Narayanprasad Giri,01-Dec-2023 01:10 PM,techsummary_452880.pdf (76.18 KB),01-Dec-2023,"INR 326,933",60.0,Ajit Narayanprasad Giri,01-Dec-2023 01:14 PM,AOC.pdf (74.00 KB),1,2232084,HAREKRISHNA BEHURA,03-Sep-2023 08:19 AM,Rejected-AOC,L2,01-Dec-2023 01:15 PM,AOC,Municipal Bodies||Pattamundai Municipality,PM_03/2023-24,2023_ORULB_92942_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Document as per DTCN,23-Aug-2023 05:00 PM,04-Sep-2023 12:00 PM,23-Aug-2023 05:00 PM,04-Sep-2023 11:00 AM,23-Aug-2023 05:00 PM ,02-Sep-2023 05:00 PM ,23-Aug-2023 05:00 PM,04-Sep-2023 11:00 AM,"3,259",Yes,percentage,1.0%,Nil,Nil,EXECUTIVE OFFICER PATTAMUNDAI MUNICIPALITY,PATTAMUNDAI,Construction of Paver Block Road from Municipality road to Narayan naik and Sarat Naik houseuse in ward No - 03,Construction of Paver Block Road from Municipality road to Narayan naik and Sarat Naik houseuse in ward No - 03,Please refer Tender documents. ,NA ,"3,25,916",Civil Works - Others,NA ,Tender,90.0,60.0,PATTAMUNDAI,754215.0,NA ,NA ,NA ,Pattamundai Municipality,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2231887,Ranjit Nayak,02-Sep-2023 11:19 PM,Accepted-AOC,The Bidder Was Selected As L1 Through Lottery Process,01-Dec-2023 01:15 PM,AOC,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2232681,SAGAR RANJAN SAHOO,03-Sep-2023 02:13 PM,Rejected-AOC,L3,01-Dec-2023 01:15 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
