Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,NINE OFFERS ADMITTED,Smt.Mamata Kumari Gouda,30-May-2023 01:58 PM,,BOQ Comparative Chart,1,2149606,ANJAN KUMAR PANIGRAHI,29-May-2023 09:44 AM,Rejected-AOC,L2,19-Dec-2023 01:41 PM,EE RWSS,Internal,"AE RWSS, AE RWSS , DAO RWSS",Bikash Chandra Samal,13-Jul-2023 06:25 PM,techsummary_437616.pdf (1898.75 KB),EE RWSS,Internal,AE RWSS DAO RWSS,Bikash Kumar Pati,19-Dec-2023 01:31 PM,finsummary_437616.pdf (399.84 KB),Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,2023_RWSS_88929_2,SERWSSBAM- 06 (B) / 2023-24,PWS to Raijhola -III (Fadiripalli and Church Sahi ) under Kukudakhandi Block,19-Dec-2023,"INR 3,065,658.67",330.0,Bikash Kumar Pati,19-Dec-2023 01:33 PM,AOCRaijhola_III.pdf (400.00 KB),1.0,2149052.0,SIBA PRASAD PANIGRAHY,INR,"3,065,659",AOC,"36,070",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,ALL DOCUMENTS AS PER DTCN,16-May-2023 11:00 AM,30-May-2023 11:00 AM,16-May-2023 11:00 AM,29-May-2023 05:00 PM,16-May-2023 11:00 AM ,25-May-2023 05:00 PM ,16-May-2023 11:00 AM,29-May-2023 05:00 PM,"Superintending Engineer , RWSS , Berhampur","Nera Jarada Bunglow, Berhampur-760004",PWS to Raijhola -III (Fadiripalli and Church Sahi ) under Kukudakhandi Block,PWS to Raijhola -III (Fadiripalli and Church Sahi ) under Kukudakhandi Block,Please refer Tender documents. ,NA ,"36,07,000",Civil Works - Water Works,NA ,Tender,180.0,330.0,PWS to Raijhola -III (Fadiripalli and Church Sahi,760004.0,NA ,NA ,NA ,"O/o Superintending Engineer, RWSS, Berhampur",No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,SERWSSBAM- 06 (B) / 2023-24,2023_RWSS_88929_2,Yes,National Competitive Bid,Item Rate,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,2,2150286,Aswini Kumar Dalai,29-May-2023 02:49 PM,Rejected-AOC,L1,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
,,,,,,3,2150495,Bhaskar Panigrahi,29-May-2023 04:26 PM,Rejected-Technical,NON FURNISH OF DOCUMENT,13-Jul-2023 06:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2149251,Brajamohan Palo,28-May-2023 05:38 PM,Rejected-AOC,L1,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2149885,Laxmikanta Panigrahi,29-May-2023 04:42 PM,Rejected-AOC,L1,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2150423,Manoj Kumar Pradhan,29-May-2023 03:53 PM,Rejected-AOC,L1,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,2150312,SHANKAR KUMAR SAHU,29-May-2023 03:13 PM,Rejected-AOC,L1,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,8,2149052,SIBA PRASAD PANIGRAHY,28-May-2023 04:03 PM,Accepted-AOC,WIN THE LOTTERY,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,9,2149254,TARANIDHARA BEHERA,28-May-2023 06:06 PM,Rejected-AOC,L1,19-Dec-2023 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
