EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"20,000",Yes,fixed,,Nil,Nil,16-Sep-2023 10:00 AM,26-Sep-2023 11:00 AM,16-Sep-2023 10:00 AM,25-Sep-2023 05:00 PM,NA ,NA ,16-Sep-2023 10:00 AM,25-Sep-2023 05:00 PM,1,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN",Municipal Bodies||Bhadrak Municipality,BM-BDK-02-2023-24,2023_ORULB_94391_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Officer,"Executive Officer, Bhadrak Municipality",Construction of paver road with retaining wall from Mahinsi Gadia Pokhari towards Railway Road in Ward No.3,Construction of paver road with retaining wall from Mahinsi Gadia Pokhari towards Railway Road in Ward No.3,Please refer Tender documents. ,NA ,"19,96,135",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,AOC,Gulmaki Dalawzi,Internal,Details attached below,Deviprasad Mohanty,16-Dec-2023 11:29 AM,techsummary_461845.pdf (236.75 KB),1.0,2268978.0,Rajesh Kumar Nayak,INR,"1,996,135",Municipal Bodies||Bhadrak Municipality,2023_ORULB_94391_2,BM-BDK-02-2023-24,Construction of paver road with retaining wall from Mahinsi Gadia Pokhari towards Railway Road in Ward No.3,1,2269704,BIDYADHAR BEHERA,25-Sep-2023 01:19 PM,Rejected-AOC,Quoted second lowest,16-Dec-2023 11:32 AM,Gulmaki Dalawzi,Internal,Details attached below,Deviprasad Mohanty,16-Dec-2023 11:31 AM,finsummary_461845.pdf (236.75 KB),Finance,ok,Pradip Kumar Saha,26-Sep-2023 12:16 PM,,BOQ Comparative Chart,16-Dec-2023,"INR 1,996,135",60.0,Deviprasad Mohanty,16-Dec-2023 11:31 AM,2.pdf (661.00 KB),work order issued,AOC
,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2268978,Rajesh Kumar Nayak,25-Sep-2023 01:26 PM,Accepted-AOC,Quoted first lowest,16-Dec-2023 11:32 AM,,,,,,,,,,,,,,,,,,,,AOC
