S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
1.0,2270582.0,SAIANUPAMA CONSTRUCTION,INR,"4,405,166",Finance,Bid opening Summary,Bramheswar Das,27-Sep-2023 06:54 PM,finance_462284.pdf,BOQ Comparative Chart,Er Bramheswar Das GM WATCO,Internal,,Bramheswar Das,11-Dec-2023 05:43 PM,finsummary_462284.pdf (18.42 KB),WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Sambalpur,2023_WTDSM_94462_15,GMWATCOSBP-06/2023-24 Dt. 11.09.2023,Improvement of water supply to Kumbharpada Mayabagicha and Pensionpada area by Zoning of Distribution System under WATCO Section Brooks Hill,Er Bramheswar Das GM WATCO,Internal,,Bramheswar Das,11-Dec-2023 05:37 PM,techsummary_462284.pdf (18.40 KB),11-Dec-2023,"INR 4,405,166",30.0,Bramheswar Das,11-Dec-2023 05:46 PM,AOC.pdf (718.00 KB),AWARD OF CONTRACT,1,2270846,MOHAN BEHERA,25-Sep-2023 08:13 PM,Rejected-AOC,NOT OK,11-Dec-2023 05:47 PM,AOC,"7,080",Nil,Nil,No,"General Manager, WATCO",General Manager WATCO Division Sambalpur Brooks Hill Near Stadium At Po Motijharan Dist Sambalpur 768 001,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Sambalpur,GMWATCOSBP-06/2023-24 Dt. 11.09.2023,2023_WTDSM_94462_15,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Improvement of water supply to Kumbharpada Mayabagicha and Pensionpada area by Zoning of Distribution System under WATCO Section Brooks Hill,Improvement of water supply to Kumbharpada Mayabagicha and Pensionpada area by Zoning of Distribution System under WATCO Section Brooks Hill,Please refer Tender documents. ,NA ,"44,06,000",Civil Works - Water Works,NA ,Tender,120.0,30.0,Sambalpur,768001.0,NA ,NA ,NA ,Sambalpur,No ,No,"44,060",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, RC, GST, PAN, Experience, Check List Schedules other Documents as per DTCN",1.0,ICICI BANK,16-Sep-2023 02:25 PM,27-Sep-2023 11:30 AM,16-Sep-2023 02:25 PM,26-Sep-2023 05:00 PM,16-Sep-2023 02:25 PM ,19-Sep-2023 05:00 PM ,16-Sep-2023 02:25 PM,26-Sep-2023 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2270582,SAIANUPAMA CONSTRUCTION,26-Sep-2023 04:19 PM,Accepted-AOC,OK,11-Dec-2023 05:47 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2270876,USHA INFRASTRUCTURE PROP- AVINASH SABALAKA,25-Sep-2023 08:24 PM,Rejected-AOC,NOT OK,11-Dec-2023 05:47 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
