Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
01-Nov-2023 05:00 PM,16-Nov-2023 11:00 AM,01-Nov-2023 05:00 PM,15-Nov-2023 05:00 PM,01-Nov-2023 05:00 PM ,04-Nov-2023 05:00 PM ,01-Nov-2023 05:00 PM,15-Nov-2023 05:00 PM,28-Nov-2023 11:00 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR-22,1.0,ICICI BANK,"7,67,800",Yes,fixed,,Nil,Nil,"Constn. of Academic Building at- KBDAV College Nirakarpur, Khurda",Building Work,Please refer Tender documents  ,NA ,"7,67,77,579",Civil Works - Buildings,NA ,Tender,90.0,270.0,Khurda,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,22/OPHWC/2023-24,2023_OSPHW_96207_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC,AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,24-Nov-2023 07:29 PM,28-Nov-2023 11:00 AM,techsummary_470036.pdf (117.33 KB),Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_96207_1,22/OPHWC/2023-24,"Constn. of Academic Building at- KBDAV College Nirakarpur, Khurda",1.0,2314830.0,Santosh Kumar Bhatta,INR,"75,011,694",Finance,FINANCIAL BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,28-Nov-2023 12:02 PM,,BOQ Comparative Chart,Technical,FOUR BIDDER HAVE PARTICIPATE,Bikram Keshari Malla,16-Nov-2023 12:02 PM,,1,2308249,BICHITRA NARAYAN MISHRA,11-Nov-2023 10:55 AM,Rejected-Finance,DUE TO L2 BIDDER,21-Dec-2023 02:03 PM,21-Dec-2023,"INR 75,011,694",270.0,Bikram Keshari Malla,21-Dec-2023 02:04 PM,workee.pdf (278.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 12.12.2023,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,21-Dec-2023 02:03 PM,finsummary_470036.pdf (723.60 KB),AOC
,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2314830,Santosh Kumar Bhatta,15-Nov-2023 12:20 PM,Accepted-AOC,QUALIFIED BIDDER,21-Dec-2023 02:04 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2315906,SNBS PROJECTS PRIVATE LIMITED,15-Nov-2023 04:36 PM,Rejected-Technical,Non-securing qualifying marks in Point of Presentation as per DTCN cl. 110(m).,24-Nov-2023 07:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2315303,SUSANTA KUMAR SAHOO,15-Nov-2023 10:53 AM,Rejected-Technical,Non-securing qualifying marks in Point of Presentation as per DTCN cl. 110(m).,24-Nov-2023 07:29 PM,,,,,,,,,,,,,,AOC
