Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
03-Jun-2023 10:00 AM,21-Jun-2023 09:00 AM,03-Jun-2023 11:00 AM,20-Jun-2023 05:30 PM,NA ,NA ,03-Jun-2023 11:00 AM,20-Jun-2023 05:30 PM,28-Sep-2023 09:00 AM,1.0,Extention of Date,Date,,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nawrangpur,589/01.06.2023,2023_OSCSC_89579_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DETAILED TENDER CALL NOTICE (DTCN),"5,900",0.0,Nil,Nil,No,APPIONTMENT OF LEVEL-II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC CUM DSC TO FPS POINTS OF NABARANGAPUR MPL,TRANSPORTATION OF FOOD GRAINS FROM RRC CUM DSC TO FPS POINTS OF NABARANGAPUR MPL,AS PER DTCN ,NA ,,Handling and Transportation,NA ,Tender,45.0,666.0,NABARANGAPUR MPL,764059.0,OFFICE OF THE CSO CUM DM OSCSC LTD NABARANGAPUR ,OFFICE OF THE CSO CUM DM OSCSC LTD NABARANGAPUR AT/PO- NABARANGAPUR DIST- NABARANGAPUR PIN- 764059 ,08-Jun-2023 11:00 AM ,"COLLECTORATE, NABARANGAPUR",No ,No,1.0,ICICI BANK,"1,00,000",No,fixed,,Nil,Nil,CSO CUM DM OSCSC LTD NABARANGAPUR,OFFICE OF THE CSO CUM DM OSCSC LTD NABARANGAPUR AT/PO- NABARANGAPUR DIST- NABARANGAPUR PIN- 764059,AOC,Collector-Cum-District Magistrate,Internal,,Sanjeeb Sahu,01-Nov-2023 06:37 PM,finsummary_440006.pdf (629.76 KB),01-Dec-2023,"INR 587,319",487.0,Sanjeeb Sahu,27-Dec-2023 08:08 PM,OfficeOrderCopy.pdf (591.00 KB),Technical,5 numbers of bidders found,Nilu Maharana,23-Jun-2023 02:08 PM,,1,2161656,BIMAL KUMAR JAIN,19-Jun-2023 05:35 PM,Rejected-Finance,Not Selected in Lottery,01-Nov-2023 06:37 PM,Finance,financial bid opened,Nilu Maharana,28-Sep-2023 01:09 PM,,BOQ Comparative Chart,1.0,2162418.0,M/s. SRI TRINATH TRADERS,INR,"499,280",Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nawrangpur,2023_OSCSC_89579_1,589/01.06.2023,APPIONTMENT OF LEVEL-II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC CUM DSC TO FPS POINTS OF NABARANGAPUR MPL,Collector Cum District Magistrate,Internal,"DSWO Nabarangpur, DLO Nabarangpur, RTO Nabarangpur, CSO-cum-DM Nabarangpur",Sanjeeb Sahu,27-Sep-2023 09:08 PM,28-Sep-2023 09:00 AM,techsummary_440006.pdf (3726.98 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID (BOQ),,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,2160777,HEMANT KUMAR CHOURASIYA,17-Jun-2023 05:11 PM,Rejected-Finance,Not Selected in Lottery,01-Nov-2023 06:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,2162418,M/s. SRI TRINATH TRADERS,20-Jun-2023 02:14 PM,Accepted-AOC,Winner of Transparent Lottery,27-Dec-2023 08:08 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,2159644,SURAJ KUMAR JAIN,14-Jun-2023 06:16 PM,Rejected-Finance,Not Selected in Lottery,01-Nov-2023 06:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,2162199,V.NARAYAN RAO,19-Jun-2023 07:05 PM,Rejected-Finance,Not Selected in Lottery,01-Nov-2023 06:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
