S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,APPOINTMENT OF LEVEL-II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC TO KORAPUT MUNICIPALITY IN KORAPUT DISTRICT,TRANSPORTATION OF FOOD GRAINS FROM RRC TO KORAPUT MUNICIPALITY IN KORAPUT DISTRICT,AS PER DTCN ,NA ,,Handling and Transportation,NA ,Tender,45.0,700.0,KORAPUT MUNICIPALITY,764020.0,OFFICE OF THE CCSO-cum-DM OSCSC LTD JEYPORE ,"OFFICE OF THE CCSO-cum-DM OSCSC LTD JEYPORE AT/ POST-IRRIGATION COLONY, JEYPORE PIN - 764001 DIST- KORAPUT  ",26-Apr-2023 11:30 AM ,"COLLECTORATE, KORAPUT",No ,No,"5,900",0.0,Nil,Nil,No,CCSO-cum-DISTRICT MANAGER,"OFFICE OF THE CCSO-cum-DM OSCSC LTD JEYPORE AT/ POST-IRRIGATION COLONY, JEYPORE PIN - 764001 DIST- KORAPUT",Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Koraput,481-2016/13.04.2023,2023_OSCSC_87940_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,17-Apr-2023 10:00 AM,03-May-2023 11:30 AM,17-Apr-2023 12:00 PM,01-May-2023 05:30 PM,NA ,NA ,17-Apr-2023 12:00 PM,01-May-2023 05:30 PM,09-Jun-2023 06:00 PM,"1,00,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DETAILED TENDER CALL NOTICE (DTCN),AOC,"COLLECTOR, KORAPUT",Internal,"CCSO KORAPUT, RTO KORAPUT, DSWO KORAPUT, DLO KORAPUT",Sibananda Maharana,24-Oct-2023 08:46 PM,finsummary_434394.pdf (228.28 KB),01-Nov-2023,"INR 881,160.69",700.0,SUVENDU KUMAR ROUT,02-Dec-2023 01:57 PM,1206.pdf (786.00 KB),ESTIMATED CONTRACT VALUE FOR THE BIENNIAL 2023-25,Finance,DEVI PRASAD MISHRA WAS FOUND LOWEST (L-1) BIDDER ON SCRUTINY OF FINANCIAL BID.,Sibananda Maharana,24-Oct-2023 03:03 PM,finance_434394.pdf,BOQ Comparative Chart,Technical,ALL THE BIDDERS ARE QUALIFIED IN TECHNICAL SCRUTINY.,Pradeep Panda,09-Jun-2023 05:19 PM,technical_434394.pdf,1,2124216,JAY DURGA TRANSPORT,01-May-2023 12:55 PM,Not Admitted-Finance,Not qualified for AOC,24-Oct-2023 03:03 PM,1.0,2123818.0,M/S DEVI PRASAD MISHRA,INR,33.31,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Koraput,2023_OSCSC_87940_1,481-2016/13.04.2023,APPOINTMENT OF LEVEL-II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC TO KORAPUT MUNICIPALITY IN KORAPUT DISTRICT,"COLLECTOR, KORAPUT",Internal,"DISTRICT MANAGER, JEYPORE, KORAPUT,ALO, KORAPUT,RTO, KORAPUT,DSWO, KORAPUT",Kamalakanta Behera,09-Jun-2023 05:55 PM,09-Jun-2023 06:00 PM,techsummary_434394.pdf (193.98 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,GENERAL INFORMATION (APPENDIX-I) ADDITIONAL DOCUMENT,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2123818,M/S DEVI PRASAD MISHRA,01-May-2023 01:16 PM,Accepted-AOC,NEGOTIATED RATE,02-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID (BOQ),AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2121671,SMKR AND ASSOCIATE,01-May-2023 12:41 PM,Not Admitted-Finance,Not qualified for AOC,24-Oct-2023 03:03 PM,,,,,,,,,,,,,,,,,AOC
