Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,"Executive Officer, Baripada Municipality, Baripada","Executive Officer, Baripada Municipality, Baripada",Construction of Paver road from Srushtidhar Mohanta house to School (Sai Mandir) in Ward No.27,Construction of Paver road,Please refer Tender documents ,NA ,,Civil Works - Roads,NA ,Tender,120.0,45.0,"Baripada Municipality, Baripada",757001.0,NA ,NA ,NA ,"Office of the Baripada Municipality, Baripada",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, EMD remitted on line mode, GST, PAN, Contractor valid R.C and Labour license asper DTCN","10,750",Yes,fixed,,Nil,Nil,14-Sep-2023 04:00 PM,26-Sep-2023 11:30 AM,14-Sep-2023 04:00 PM,25-Sep-2023 05:00 PM,NA ,NA ,14-Sep-2023 04:00 PM,25-Sep-2023 05:00 PM,Municipal Bodies||Baripada Municipality,BPDM- 6 of 2023/2024,2023_ORULB_94197_68,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,05-Dec-2023,"INR 1,321,402",45.0,Basanta Kumar Sethi,05-Dec-2023 01:16 PM,CCF12052023.pdf,"Chairperson,President",Internal,"Municipal Engineer,CT G.S.T officer Baripada,Tahasildar Baripada,Executive officer Baripada",Basanta Kumar Sethi,05-Dec-2023 12:55 PM,techsummary_461391.pdf,"Chairperson,President",Internal,"Municipal Engineer,CT G.S.T officer Baripada,Tahasildar Baripada,Executive officer Baripada",Basanta Kumar Sethi,05-Dec-2023 01:01 PM,finsummary_461391.pdf,Municipal Bodies||Baripada Municipality,2023_ORULB_94197_68,BPDM- 6 of 2023/2024,Construction of Paver road from Srushtidhar Mohanta house to School (Sai Mandir) in Ward No.27,Finance,"Two bidders have participated, hence the documents of both the bidder have been accepted, which will be put up before the Tender committee for finalization of Technical and financial bid.",Basanta Kumar Sethi,30-Sep-2023 04:12 PM,finance_461391.pdf,AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Enlisted as Municipal contractor order, Affidavits, undertakings and any other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
