Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,2 nos. of bidder participated and document downloaded successfully.,Manas Ranjan Das,21-Sep-2023 11:01 AM,finance_450959.pdf,BOQ Comparative Chart,1.0,2252333.0,Kalachand patnaik,INR,"1,683,655.43",Municipal Bodies||Hinjilicut Municipal Council,2023_ORULB_92718_79,HIN-MUN-01/2023-24,"Construction of Road and Culvert at Biju Pattnaik Marga Main Line Balance Portion and 1st Line ,Ward no-20, Under Hinjilicut Municipality","Chairman, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,13-Dec-2023 01:15 PM,finsummary_450959.pdf (64.46 KB),"Chairman, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,13-Dec-2023 12:58 PM,techsummary_450959.pdf (315.42 KB),1,2253324,DURGA PRASAD PATTNAIK,13-Sep-2023 02:29 PM,Rejected-AOC,L2,13-Dec-2023 01:22 PM,13-Dec-2023,"INR 1,683,655.43",60.0,Jubulee Charan Behera,13-Dec-2023 01:20 PM,AOC.pdf (72.00 KB),"Work awarded vide letter no. 4359, 23.11.2023 through P1 agreement.",AOC,"16,836",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,28-Aug-2023 11:00 AM,14-Sep-2023 11:00 AM,28-Aug-2023 11:00 AM,13-Sep-2023 05:00 PM,NA ,NA ,28-Aug-2023 11:00 AM,13-Sep-2023 05:00 PM,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-01/2023-24,2023_ORULB_92718_79,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Corrigendum,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,"SCAN COPY OF PAN, GST, LICENSE, OTHER DOCUMENTS AND FINANCIAL DOCUMENTS AS MENTIONED IN DTCN","Construction of Road and Culvert at Biju Pattnaik Marga Main Line Balance Portion and 1st Line ,Ward no-20, Under Hinjilicut Municipality","Construction of Road and Culvert at Biju Pattnaik Marga Main Line Balance Portion and 1st Line ,Ward no-20, Under Hinjilicut Municipality",Please refer Tender documents. ,NA ,"16,83,655",Civil Works - Others,NA ,Tender,60.0,60.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2252333,Kalachand patnaik,13-Sep-2023 12:02 AM,Accepted-AOC,L1,13-Dec-2023 01:22 PM,,,,,,,,AOC,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOW,,,,,,,,,,,,,,,,,,,AOC
