S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Technical,Technical Bid,,"Supply and Installation of 8Mtr long street light pole and provision of four arm light with pole in W.No.10,11,12,13,14,18 and 20","Supply and Installation of 8Mtr long street light pole and provision of four arm light with pole in W.No.10,11,12,13,14,18 and 20",Please refer Tender documents. ,NA ,"14,51,679",Electrical Works,NA ,Tender,120.0,90.0,Berhampur Municipal Corporation,760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,"7,080",0.0,Nil,Nil,No,"14,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Commissioner,"Commissioner, Berhampur Municipal Corporation",1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, REGISTRATION ETC AS PER DTCN",Municipal Bodies||Brahmapur Municipal Corporation,BeMC(BAM)/ 278/2023-24,2023_ORULB_93634_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,02-Sep-2023 03:00 PM,18-Sep-2023 11:30 AM,02-Sep-2023 03:00 PM,16-Sep-2023 05:00 PM,02-Sep-2023 03:00 PM ,12-Sep-2023 02:00 PM ,02-Sep-2023 03:00 PM,16-Sep-2023 05:00 PM,AOC,1,2258627,JUPITER ENGINEERS,16-Sep-2023 02:55 PM,Rejected-Finance,Rejected,20-Dec-2023 05:51 PM,20-Dec-2023,"INR 1,451,679.72",90.0,Ranjan Kumar Panda,20-Dec-2023 05:53 PM,278_3-1.pdf (339.00 KB),As per estimated rate,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Ranjan Kumar Panda,20-Dec-2023 05:51 PM,finsummary_457509.pdf (453.38 KB),Finance,Admitted,Moningi Nageswara Subudhi,18-Sep-2023 07:09 PM,finance_457509.pdf,BOQ Comparative Chart,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Ranjan Kumar Panda,20-Dec-2023 05:46 PM,techsummary_457509.pdf (798.87 KB),1.0,2258385.0,MARUTI CONSTRUCTIONS,INR,"1,234,072.93",Municipal Bodies||Brahmapur Municipal Corporation,2023_ORULB_93634_3,BeMC(BAM)/ 278/2023-24,"Supply and Installation of 8Mtr long street light pole and provision of four arm light with pole in W.No.10,11,12,13,14,18 and 20",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2258385,MARUTI CONSTRUCTIONS,16-Sep-2023 12:06 PM,Accepted-AOC,Accepted,20-Dec-2023 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2252744,Sarat Kumar Panigrahi,16-Sep-2023 08:43 AM,Rejected-Finance,Rejected,20-Dec-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2254209,Sidhesh Prasad Sahu,15-Sep-2023 08:46 PM,Rejected-Finance,Rejected,20-Dec-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2240109,SUJIT KUMAR NAHAK,15-Sep-2023 01:19 PM,Rejected-Finance,Rejected,20-Dec-2023 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
