Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Koraput||POTTANGI Block,2023_PBPOT_95766_1,03/2023-24,Improvement of all weather road from RD road to Gandriguda,1.0,2304398.0,SIKENDRA BHATRA,INR,"3,214,983",BDO,Internal,MEMBERS,SUKANTA KUMAR PATNAIK,04-Nov-2023 06:01 PM,04-Nov-2023 06:05 PM,techsummary_468206.pdf (887.03 KB),07-Dec-2023,"INR 3,214,983",120.0,SUKANTA KUMAR PATNAIK,18-Dec-2023 11:17 AM,TENDER1AOC.pdf (21289.00 KB),One Sri Sikendra Bhatra C Class Contractor has been selected as L1 bidder during lottery process as all the bidders have quoted same rate,BDO,Internal,MEMBERS,Biswanath Madali,04-Nov-2023 07:35 PM,finsummary_468206.pdf (887.02 KB),Finance,FINANCIAL BID,Biswanath Madali,04-Nov-2023 07:21 PM,finance_468206.pdf,BOQ Comparative Chart,1,2303796,Biswojit Garada,02-Nov-2023 12:17 PM,Rejected-AOC,L2 bidder,18-Dec-2023 11:18 AM,Technical,ALL FOUR NUMBERS OF BIDDERS ARE QUALIFIED,SUKANTA KUMAR PATNAIK,04-Nov-2023 05:48 PM,technical_468206.pdf,AOC,"6,000",Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Bid Document Cost,EMD,Contractors RC, PAN,GSTIN, IT and GST Return and other documents as per IFB.",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Koraput||POTTANGI Block,03/2023-24,2023_PBPOT_95766_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Block Development Officer,"At-Panchayat Samiti,Pottangi, Post/PS- Pottangi, District-Koraput.","38,000",Yes,fixed,,Nil,Nil,Improvement of all weather road from RD road to Gandriguda,Improvement of all weather road from RD road to Gandriguda,Please Refer Invitation for Bid (IFB) ,NA ,"37,81,888",Civil Works - Roads,NA ,Tender,90.0,120.0,Pottangi,764039.0,NA ,NA ,NA ,"O/o the Panchayat Samiti, Pottangi",No ,No,19-Oct-2023 10:00 AM,04-Nov-2023 11:30 AM,19-Oct-2023 10:00 AM,03-Nov-2023 05:00 PM,19-Oct-2023 10:00 AM ,03-Nov-2023 05:00 PM ,19-Oct-2023 10:00 AM,03-Nov-2023 05:00 PM,04-Nov-2023 06:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2304566,G Koteswar Rao,03-Nov-2023 02:06 PM,Rejected-AOC,Rejected/NA,18-Dec-2023 11:18 AM,,,,,,AOC,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,Percentage Bill of Quantities (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2304398,SIKENDRA BHATRA,02-Nov-2023 09:36 PM,Accepted-AOC,Selected as L1 bidder during lottery process,18-Dec-2023 11:18 AM,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2305282,SUJIT KUMAR CHOUDHURY,03-Nov-2023 02:30 PM,Rejected-AOC,Rejected/NA,18-Dec-2023 11:18 AM,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
