S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,Required Document as per DTCN,"2,00,000",No,fixed,,Nil,Nil,MANAGING DIRECTOR,"OSCSC LTD, C/2, NAYAPALI BHUBANESWAR-12",590.0,0.0,Nil,Nil,No,10-May-2023 10:00 AM,31-May-2023 11:00 AM,10-May-2023 10:00 AM,30-May-2023 05:00 PM,NA ,NA ,10-May-2023 10:00 AM,30-May-2023 05:00 PM,05-Jun-2023 06:00 PM,selection and appointment of transport contractor for inter district transportation of Custom Milled Rice (CMR) from source district Boudh to recipient district Cuttack in the State of Odisha,selection and appointment of transport contractor for inter district transportation of Custom Milled Rice (CMR) from source district Boudh to recipient district Cuttack in the State of Odisha,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,45.0,670.0,"OSCSC LTD, C/2, NAYAPALI BHUBANESWAR",751012.0,"CONFERENCE HALL, OSCSC LTD ","CONFERENCE HALL, OSCSC LTD, C/2, NAYAPALI BHUBANESWAR-12 ",15-May-2023 04:30 PM ,"CONFERENCE HALL, OSCSC LTD",No ,No,Odisha State Civil Supplies Corp. Ltd.,No.6720 P-II 91 2023 PDS Dt.09.05.2023,2023_OSCSC_88846_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,Managing Director,Internal,,sudhakar sabaro,05-Jun-2023 05:50 PM,05-Jun-2023 06:00 PM,techsummary_437286.pdf (745.83 KB),1.0,2140886.0,MAA TARINI ENTERPRISERS,INR,0.01,Odisha State Civil Supplies Corp. Ltd.,2023_OSCSC_88846_1,No.6720 P-II 91 2023 PDS Dt.09.05.2023,selection and appointment of transport contractor for inter district transportation of Custom Milled Rice (CMR) from source district Boudh to recipient district Cuttack in the State of Odisha,Technical,All bidders are admitted for technical evaluation,sudhakar sabaro,05-Jun-2023 01:15 PM,,1,2150978,BIBHU KALYAN SAHOO,30-May-2023 01:57 PM,Rejected-Finance,ASOR,05-Aug-2023 07:12 PM,Finance,All bidders are admitted,sudhakar sabaro,05-Aug-2023 06:14 PM,,BOQ Comparative Chart,MANAGING DIRECTOR,Internal,,sudhakar sabaro,05-Aug-2023 07:12 PM,finsummary_437286.pdf (1258.27 KB),04-Dec-2023,INR 0.01,670.0,sudhakar sabaro,04-Dec-2023 06:30 PM,AOCRoad.pdf (326.00 KB),AOC
2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2140945,BIDUSH KUMAR DHAL,28-May-2023 09:02 PM,Rejected-Finance,ASOR,05-Aug-2023 07:12 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2140886,MAA TARINI ENTERPRISERS,30-May-2023 02:01 PM,Accepted-AOC,Lowest Bidder,04-Dec-2023 06:31 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2150441,M/S. SAHOO AND SAHOO TRANSPORT,30-May-2023 12:55 PM,Rejected-Finance,ASOR,05-Aug-2023 07:12 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2148332,M/S SRIRAM CATTLE FEEDS,30-May-2023 04:08 PM,Rejected-Finance,ASOR,05-Aug-2023 07:12 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2136535,S PRATIVA KUMARI PATRA,30-May-2023 04:37 PM,Rejected-Finance,ASOR,05-Aug-2023 07:12 PM,,,,,,,,,,,,,,,,,,,AOC
